iters,fevals,fitness
0,1576232,3385.7672787795177
10,1577271,3409.279128908191
20,1578312,3412.1653643037844
30,1579356,3411.3231089686333
40,1580392,3416.3105290120216
50,1581432,3454.737032945723
60,1582472,3428.6985982727106
70,1583513,3422.1450330404277
80,1584558,3453.2786126243113
90,1585601,3433.290585619286
100,1586637,3434.454454331485
110,1587676,3433.297374715721
120,1588716,3440.092472441395
130,1589759,3430.0215103350556
140,1590799,3436.835268837118
150,1591832,3422.657758388256
160,1592862,3448.0049150861496
170,1593909,3410.7576761403766
180,1594944,3431.8661744363662
190,1595983,3430.237572634228
200,1597020,3442.5872659441707
210,1598065,3434.755907173972
220,1599109,3401.3887467055224
230,1600148,3433.1273053718337
240,1601192,3446.1024973362487
250,1602227,3433.4419445749036
260,1603266,3433.4419445749036
270,1604309,3433.4419445749036
280,1605348,3457.440175608499
290,1606397,3432.287417058446
300,1607430,3435.827992928277
310,1608462,3443.704045728825
320,1609506,3425.487780306632
330,1610542,3443.0832742512166
340,1611573,3440.799446764454
350,1612619,3431.026092162968
360,1613659,3446.0195539469764
370,1614698,3449.758129666688
380,1615733,3433.4623730825524
390,1616769,3430.9978033144807
400,1617807,3435.4486353172983
410,1618837,3390.2448921325013
420,1619881,3425.6573919851016
430,1620922,3443.063177322129
440,1621955,3463.3715375748143
450,1622994,3450.558261801334
460,1624034,3474.3519990821264
470,1625073,3485.579339651069
480,1626115,3459.5787890243964
490,1627155,3466.2374947967346
500,1628199,3446.2613774797196
510,1629244,3446.2613774797196
520,1630274,3429.2332593742863
530,1631317,3446.0243832341966
540,1632355,3438.8874067885713
550,1633392,3443.1953033822133
560,1634429,3469.6493706839083
570,1635471,3457.33915186899
580,1636504,3456.224955113858
590,1637545,3457.3717512846015
600,1638591,3444.87988696178
610,1639629,3478.354512870969
620,1640665,3432.8391503799635
630,1641708,3443.0149504220767
640,1642743,3437.369957125447
650,1643781,3431.178896574495
660,1644825,3453.2127009001697
670,1645856,3436.617731117111
680,1646904,3437.1101278921305
690,1647937,3449.004425309697
700,1648983,3441.325253051277
710,1650023,3462.3685621263803
720,1651070,3439.9989328949237
730,1652115,3465.3171030293524
740,1653145,3470.4206233724417
750,1654182,3431.716633546712
760,1655219,3439.9989328949237
770,1656258,3458.1152558970816
780,1657305,3478.9746521089437
790,1658345,3451.6877426374617
800,1659390,3451.6877426374617
810,1660431,3440.5642083507073
820,1661465,3431.428894551163
830,1662503,3437.5233667598204
840,1663549,3456.55433913039
850,1664593,3447.626031263722
860,1665635,3436.4996172552383
870,1666672,3445.997429461583
880,1667703,3446.969172480391
890,1668744,3460.286584025068
900,1669784,3435.0419088164417
910,1670826,3443.412829175321
920,1671866,3440.091417297982
930,1672908,3420.4633663362983
940,1673957,3428.39038551444
950,1675000,3415.1913427523064
960,1676039,3454.452298147724
970,1677081,3433.622471051585
980,1678126,3450.5752689503056
990,1679172,3441.7077970591167
1000,1680203,3455.730924173385
1010,1681245,3435.6813904834803
1020,1682293,3442.2145450029393
1030,1683328,3434.052788681342
1040,1684367,3419.579258938431
1050,1685407,3424.295552208582
1060,1686448,3413.633541873241
1070,1687495,3418.6708283137773
1080,1688543,3420.2994301159156
1090,1689577,3449.0267120371336
1100,1690610,3470.0742007636745
1110,1691651,3463.1684236449873
1120,1692685,3458.3755204704566
1130,1693720,3461.179515647121
1140,1694754,3438.809886415664
1150,1695789,3440.4384882178024
1160,1696827,3493.0091054509153
1170,1697869,3472.2680780215965
1180,1698915,3435.578496158891
1190,1699956,3440.4384882178024
1200,1700996,3452.008929177797
1210,1702036,3442.1461870076437
1220,1703078,3453.4544469199923
1230,1704116,3406.322545309235
1240,1705158,3407.186907652555
1250,1706187,3413.8662901300618
1260,1707227,3420.9996003421743
1270,1708262,3417.6356257661037
1280,1709301,3417.7655045582205
1290,1710340,3434.198643104308
1300,1711379,3414.9635342022693
1310,1712418,3431.7474849314476
1320,1713465,3404.6180857056956
1330,1714499,3435.5561964565463
1340,1715543,3400.708799782922
1350,1716591,3431.7474849314476
1360,1717634,3433.074633891099
1370,1718675,3431.908282263955
1380,1719717,3385.1320278310754
1390,1720759,3427.6857967524866
1400,1721798,3397.8835548151987
1410,1722832,3396.032584774897
1420,1723869,3357.7615103820035
1430,1724905,3361.22614014682
1440,1725948,3393.1708537134564
1450,1726983,3390.7985180787937
1460,1728022,3394.1392646429135
1470,1729073,3383.6509329502205
1480,1730120,3450.8985057103773
1490,1731162,3399.8691088209694
1500,1732207,3440.440674262456
1510,1733242,3422.6069091385198
1520,1734282,3409.9145337551154
1530,1735324,3406.40847047691
1540,1736357,3439.365200734583
1550,1737387,3442.8005959645166
1560,1738423,3438.5254188719546
1570,1739460,3428.130825332993
1580,1740497,3427.710801621613
1590,1741539,3440.847325406122
1600,1742577,3401.0310951988467
1610,1743614,3423.44708778729
1620,1744653,3415.379218166073
1630,1745700,3433.6293568487426
1640,1746742,3435.1807445775903
1650,1747787,3445.490686824602
1660,1748824,3449.5997779331915
1670,1749859,3443.6460273995995
1680,1750895,3421.047271928886
1690,1751934,3427.503424572278
1700,1752981,3480.329434328403
1710,1754020,3416.4031027175147
1720,1755059,3450.906369581503
1730,1756107,3478.452584951604
1740,1757142,3463.173918883765
1750,1758176,3459.064940073177
1760,1759217,3442.430696062466
1770,1760255,3450.2968870862424
1780,1761292,3456.0715756851087
1790,1762329,3450.490816354922
1800,1763360,3438.2092726971414
1810,1764401,3441.9484215109323
1820,1765443,3449.7961136565395
1830,1766479,3450.514913533457
1840,1767524,3459.2881244107994
1850,1768552,3459.2881244107994
1860,1769591,3446.995105573008
1870,1770645,3440.244504883448
1880,1771680,3420.798631906942
1890,1772717,3450.27910719731
1900,1773757,3451.4083154592745
1910,1774797,3448.576804011329
1920,1775838,3462.967246409696
1930,1776878,3448.619062773502
1940,1777919,3415.0342987723043
1950,1778964,3432.2543653468365
1960,1780005,3436.1625512714654
1970,1781041,3432.4450504273923
1980,1782077,3460.177993723924
1990,1783114,3415.5087921650384
2000,1784152,3439.3537241645677
2010,1785196,3402.3448884602763
2020,1786237,3422.4918992894495
2030,1787280,3403.9179537464297
2040,1788324,3386.9209468434415
2050,1789368,3366.187887203509
2060,1790412,3379.1534083608353
2070,1791451,3399.3998935895393
2080,1792493,3418.7505366472355
2090,1793536,3399.055475349844
2100,1794580,3398.7027926300425
2110,1795611,3372.099057595476
2120,1796650,3448.63243441301
2130,1797693,3398.137517174259
2140,1798739,3369.607274980589
2150,1799771,3408.0947245635075
2160,1800808,3379.2646610522725
2170,1801845,3396.211010015156
2180,1802879,3392.923327154832
2190,1803914,3358.3291388014795
2200,1804959,3340.663685630673
2210,1805998,3357.073075686421
2220,1807047,3403.841399580668
2230,1808092,3405.4424433607733
2240,1809130,3402.153859088602
2250,1810170,3382.9240734520845
2260,1811218,3353.0796830356558
2270,1812265,3402.11197174399
2280,1813296,3358.953364293111
2290,1814330,3362.210567897388
2300,1815369,3375.7557735643354
2310,1816416,3396.146525914918
2320,1817445,3393.4748822453985
2330,1818492,3368.056195171891
2340,1819522,3396.573009013738
2350,1820565,3390.924758691072
2360,1821609,3370.23112251639
