iters,fevals,fitness
0,11013,3084.7213121177733
10,11014,3084.7213121177733
20,11015,3084.7213121177733
30,11016,3084.7213121177733
40,11017,3084.7213121177733
50,11018,3084.7213121177733
60,11019,3084.7213121177733
70,11020,3084.7213121177733
80,11021,3084.7213121177733
90,11022,3084.7213121177733
100,11023,3084.7213121177733
110,11024,3084.7213121177733
120,11025,3084.7213121177733
130,11026,3084.7213121177733
140,11027,3084.7213121177733
150,11028,3084.7213121177733
160,11029,3084.7213121177733
170,11030,3084.7213121177733
180,11031,3084.7213121177733
190,11032,3084.7213121177733
200,11033,3084.7213121177733
210,11034,3084.7213121177733
220,11035,3084.7213121177733
230,11036,3084.7213121177733
240,11037,3084.7213121177733
250,11038,3084.7213121177733
260,11039,3084.7213121177733
270,11040,3084.7213121177733
280,11041,3084.7213121177733
290,11042,3084.7213121177733
300,11043,3084.7213121177733
310,11044,3084.7213121177733
320,11045,3084.7213121177733
330,11046,3084.7213121177733
340,11047,3084.7213121177733
350,11048,3084.7213121177733
360,11049,3084.7213121177733
370,11050,3084.7213121177733
380,11051,3084.7213121177733
390,11052,3084.7213121177733
400,11053,3084.7213121177733
410,11054,3084.7213121177733
420,11055,3084.7213121177733
430,11056,3084.7213121177733
440,11057,3084.7213121177733
450,11058,3084.7213121177733
460,11059,3084.7213121177733
470,11060,3084.7213121177733
480,11061,3084.7213121177733
490,11062,3084.7213121177733
500,11063,3084.7213121177733
510,11064,3084.7213121177733
520,11065,3084.7213121177733
530,11066,3084.7213121177733
540,11067,3084.7213121177733
550,11068,3084.7213121177733
560,11069,3084.7213121177733
570,11070,3084.7213121177733
580,11071,3084.7213121177733
590,11072,3084.7213121177733
600,11073,3084.7213121177733
610,11074,3084.7213121177733
620,11075,3084.7213121177733
630,11076,3084.7213121177733
640,11077,3084.7213121177733
650,11078,3084.7213121177733
660,11079,3084.7213121177733
670,11080,3084.7213121177733
680,11081,3084.7213121177733
690,11082,3084.7213121177733
700,11083,3084.7213121177733
710,11084,3084.7213121177733
720,11085,3084.7213121177733
730,11086,3084.7213121177733
740,11087,3084.7213121177733
750,11088,3084.7213121177733
760,11089,3084.7213121177733
770,11090,3084.7213121177733
780,11091,3084.7213121177733
790,11092,3084.7213121177733
800,11093,3084.7213121177733
810,11094,3084.7213121177733
820,11095,3084.7213121177733
830,11096,3084.7213121177733
840,11097,3084.7213121177733
850,11098,3084.7213121177733
860,11099,3084.7213121177733
870,11100,3084.7213121177733
880,11101,3084.7213121177733
890,11102,3084.7213121177733
900,11103,3084.7213121177733
910,11104,3084.7213121177733
920,11105,3084.7213121177733
930,11106,3084.7213121177733
940,11107,3084.7213121177733
950,11108,3084.7213121177733
960,11109,3084.7213121177733
970,11110,3084.7213121177733
980,11111,3084.7213121177733
990,11112,3084.7213121177733
1000,11113,3084.7213121177733
1010,11114,3084.7213121177733
1020,11115,3084.7213121177733
1030,11116,3084.7213121177733
1040,11117,3084.7213121177733
1050,11118,3084.7213121177733
1060,11119,3084.7213121177733
1070,11120,3084.7213121177733
1080,11121,3084.7213121177733
1090,11122,3084.7213121177733
1100,11123,3084.7213121177733
1110,11124,3084.7213121177733
1120,11125,3084.7213121177733
1130,11126,3084.7213121177733
1140,11127,3084.7213121177733
1150,11128,3084.7213121177733
1160,11129,3084.7213121177733
1170,11130,3084.7213121177733
1180,11131,3084.7213121177733
1190,11132,3084.7213121177733
1200,11133,3084.7213121177733
1210,11134,3084.7213121177733
1220,11135,3084.7213121177733
1230,11136,3084.7213121177733
1240,11137,3084.7213121177733
1250,11138,3084.7213121177733
1260,11139,3084.7213121177733
1270,11140,3084.7213121177733
1280,11141,3084.7213121177733
1290,11142,3084.7213121177733
1300,11143,3084.7213121177733
1310,11144,3084.7213121177733
1320,11145,3084.7213121177733
1330,11146,3084.7213121177733
1340,11147,3084.7213121177733
1350,11148,3084.7213121177733
1360,11149,3084.7213121177733
1370,11150,3084.7213121177733
1380,11151,3084.7213121177733
1390,11152,3084.7213121177733
1400,11153,3084.7213121177733
1410,11154,3084.7213121177733
1420,11155,3084.7213121177733
1430,11156,3084.7213121177733
1440,11157,3084.7213121177733
1450,11158,3084.7213121177733
1460,11159,3084.7213121177733
1470,11160,3084.7213121177733
1480,11161,3084.7213121177733
1490,11162,3084.7213121177733
1500,11163,3084.7213121177733
1510,11164,3084.7213121177733
1520,11165,3084.7213121177733
1530,11166,3084.7213121177733
1540,11167,3084.7213121177733
1550,11168,3084.7213121177733
1560,11169,3084.7213121177733
