iters,fevals,fitness
0,22015,3077.6537717894703
10,22016,3077.6537717894703
20,22017,3077.6537717894703
30,22018,3077.6537717894703
40,22019,3077.6537717894703
50,22020,3077.6537717894703
60,22021,3077.6537717894703
70,22022,3077.6537717894703
80,22023,3077.6537717894703
90,22024,3077.6537717894703
100,22025,3077.6537717894703
110,22026,3077.6537717894703
120,22027,3077.6537717894703
130,22028,3077.6537717894703
140,22029,3077.6537717894703
150,22030,3077.6537717894703
160,22031,3077.6537717894703
170,22032,3077.6537717894703
180,22033,3077.6537717894703
190,22034,3077.6537717894703
200,22035,3077.6537717894703
210,22036,3077.6537717894703
220,22037,3077.6537717894703
230,22038,3077.6537717894703
240,22039,3077.6537717894703
250,22040,3077.6537717894703
260,22041,3077.6537717894703
270,22042,3077.6537717894703
280,22043,3077.6537717894703
290,22044,3077.6537717894703
300,22045,3077.6537717894703
310,22046,3077.6537717894703
320,22047,3077.6537717894703
330,22048,3077.6537717894703
340,22049,3077.6537717894703
350,22050,3077.6537717894703
360,22051,3077.6537717894703
370,22052,3077.6537717894703
380,22053,3077.6537717894703
390,22054,3077.6537717894703
400,22055,3077.6537717894703
410,22056,3077.6537717894703
420,22057,3077.6537717894703
430,22058,3077.6537717894703
440,22059,3077.6537717894703
450,22060,3077.6537717894703
460,22061,3077.6537717894703
470,22062,3077.6537717894703
480,22063,3077.6537717894703
490,22064,3077.6537717894703
500,22065,3077.6537717894703
510,22066,3077.6537717894703
520,22067,3077.6537717894703
530,22068,3077.6537717894703
540,22069,3077.6537717894703
550,22070,3077.6537717894703
560,22071,3077.6537717894703
570,22072,3077.6537717894703
580,22073,3077.6537717894703
590,22074,3077.6537717894703
600,22075,3077.6537717894703
610,22076,3077.6537717894703
620,22077,3077.6537717894703
630,22078,3077.6537717894703
640,22079,3077.6537717894703
650,22080,3077.6537717894703
660,22081,3077.6537717894703
670,22082,3077.6537717894703
680,22083,3077.6537717894703
690,22084,3077.6537717894703
700,22085,3077.6537717894703
710,22086,3077.6537717894703
720,22087,3077.6537717894703
730,22088,3077.6537717894703
740,22089,3077.6537717894703
750,22090,3077.6537717894703
760,22091,3077.6537717894703
770,22092,3077.6537717894703
780,22093,3077.6537717894703
790,22094,3077.6537717894703
800,22095,3077.6537717894703
810,22096,3077.6537717894703
820,22097,3077.6537717894703
830,22098,3077.6537717894703
840,22099,3077.6537717894703
850,22100,3077.6537717894703
860,22101,3077.6537717894703
870,22102,3077.6537717894703
880,22103,3077.6537717894703
890,22104,3077.6537717894703
900,22105,3077.6537717894703
910,22106,3077.6537717894703
920,22107,3077.6537717894703
930,22108,3077.6537717894703
940,22109,3077.6537717894703
950,22110,3077.6537717894703
960,22111,3077.6537717894703
970,22112,3077.6537717894703
980,22113,3077.6537717894703
990,22114,3077.6537717894703
1000,22115,3077.6537717894703
1010,22116,3077.6537717894703
1020,22117,3077.6537717894703
1030,22118,3077.6537717894703
1040,22119,3077.6537717894703
1050,22120,3077.6537717894703
1060,22121,3077.6537717894703
1070,22122,3077.6537717894703
1080,22123,3077.6537717894703
1090,22124,3077.6537717894703
1100,22125,3077.6537717894703
1110,22126,3077.6537717894703
1120,22127,3077.6537717894703
1130,22128,3077.6537717894703
1140,22129,3077.6537717894703
1150,22130,3077.6537717894703
1160,22131,3077.6537717894703
1170,22132,3077.6537717894703
1180,22133,3077.6537717894703
1190,22134,3077.6537717894703
1200,22135,3077.6537717894703
1210,22136,3077.6537717894703
1220,22137,3077.6537717894703
1230,22138,3077.6537717894703
1240,22139,3077.6537717894703
1250,22140,3077.6537717894703
1260,22141,3077.6537717894703
1270,22142,3077.6537717894703
1280,22143,3077.6537717894703
1290,22144,3077.6537717894703
1300,22145,3077.6537717894703
1310,22146,3077.6537717894703
1320,22147,3077.6537717894703
1330,22148,3077.6537717894703
1340,22149,3077.6537717894703
1350,22150,3077.6537717894703
1360,22151,3077.6537717894703
1370,22152,3077.6537717894703
1380,22153,3077.6537717894703
1390,22154,3077.6537717894703
1400,22155,3077.6537717894703
1410,22156,3077.6537717894703
1420,22157,3077.6537717894703
1430,22158,3077.6537717894703
1440,22159,3077.6537717894703
1450,22160,3077.6537717894703
1460,22161,3077.6537717894703
1470,22162,3077.6537717894703
1480,22163,3077.6537717894703
1490,22164,3077.6537717894703
1500,22165,3077.6537717894703
1510,22166,3077.6537717894703
1520,22167,3077.6537717894703
1530,22168,3077.6537717894703
1540,22169,3077.6537717894703
1550,22170,3077.6537717894703
1560,22171,3077.6537717894703
1570,22172,3077.6537717894703
1580,22173,3077.6537717894703
1590,22174,3077.6537717894703
1600,22175,3077.6537717894703
1610,22176,3077.6537717894703
1620,22177,3077.6537717894703
1630,22178,3077.6537717894703
1640,22179,3077.6537717894703
1650,22180,3077.6537717894703
1660,22181,3077.6537717894703
1670,22182,3077.6537717894703
1680,22183,3077.6537717894703
1690,22184,3077.6537717894703
1700,22185,3077.6537717894703
1710,22186,3077.6537717894703
1720,22187,3077.6537717894703
1730,22188,3077.6537717894703
1740,22189,3077.6537717894703
1750,22190,3077.6537717894703
1760,22191,3077.6537717894703
1770,22192,3077.6537717894703
1780,22193,3077.6537717894703
1790,22194,3077.6537717894703
1800,22195,3077.6537717894703
1810,22196,3077.6537717894703
1820,22197,3077.6537717894703
1830,22198,3077.6537717894703
1840,22199,3077.6537717894703
1850,22200,3077.6537717894703
1860,22201,3077.6537717894703
1870,22202,3077.6537717894703
1880,22203,3077.6537717894703
1890,22204,3077.6537717894703
1900,22205,3077.6537717894703
1910,22206,3077.6537717894703
1920,22207,3077.6537717894703
1930,22208,3077.6537717894703
1940,22209,3077.6537717894703
1950,22210,3077.6537717894703
1960,22211,3077.6537717894703
1970,22212,3077.6537717894703
1980,22213,3077.6537717894703
1990,22214,3077.6537717894703
2000,22215,3077.6537717894703
2010,22216,3077.6537717894703
2020,22217,3077.6537717894703
2030,22218,3077.6537717894703
2040,22219,3077.6537717894703
2050,22220,3077.6537717894703
2060,22221,3077.6537717894703
2070,22222,3077.6537717894703
2080,22223,3077.6537717894703
2090,22224,3077.6537717894703
2100,22225,3077.6537717894703
2110,22226,3077.6537717894703
2120,22227,3077.6537717894703
2130,22228,3077.6537717894703
2140,22229,3077.6537717894703
2150,22230,3077.6537717894703
2160,22231,3077.6537717894703
2170,22232,3077.6537717894703
2180,22233,3077.6537717894703
2190,22234,3077.6537717894703
2200,22235,3077.6537717894703
2210,22236,3077.6537717894703
2220,22237,3077.6537717894703
2230,22238,3077.6537717894703
2240,22239,3077.6537717894703
2250,22240,3077.6537717894703
2260,22241,3077.6537717894703
2270,22242,3077.6537717894703
2280,22243,3077.6537717894703
2290,22244,3077.6537717894703
2300,22245,3077.6537717894703
2310,22246,3077.6537717894703
2320,22247,3077.6537717894703
2330,22248,3077.6537717894703
2340,22249,3077.6537717894703
2350,22250,3077.6537717894703
2360,22251,3077.6537717894703
2370,22252,3077.6537717894703
2380,22253,3077.6537717894703
2390,22254,3077.6537717894703
2400,22255,3077.6537717894703
2410,22256,3077.6537717894703
2420,22257,3077.6537717894703
2430,22258,3077.6537717894703
2440,22259,3077.6537717894703
2450,22260,3077.6537717894703
2460,22261,3077.6537717894703
2470,22262,3077.6537717894703
2480,22263,3077.6537717894703
2490,22264,3077.6537717894703
2500,22265,3077.6537717894703
2510,22266,3077.6537717894703
2520,22267,3077.6537717894703
2530,22268,3077.6537717894703
2540,22269,3077.6537717894703
2550,22270,3077.6537717894703
2560,22271,3077.6537717894703
2570,22272,3077.6537717894703
2580,22273,3077.6537717894703
2590,22274,3077.6537717894703
2600,22275,3077.6537717894703
2610,22276,3077.6537717894703
2620,22277,3077.6537717894703
2630,22278,3077.6537717894703
2640,22279,3077.6537717894703
2650,22280,3077.6537717894703
2660,22281,3077.6537717894703
2670,22282,3077.6537717894703
2680,22283,3077.6537717894703
2690,22284,3077.6537717894703
2700,22285,3077.6537717894703
2710,22286,3077.6537717894703
2720,22287,3077.6537717894703
2730,22288,3077.6537717894703
2740,22289,3077.6537717894703
2750,22290,3077.6537717894703
2760,22291,3077.6537717894703
2770,22292,3077.6537717894703
2780,22293,3077.6537717894703
2790,22294,3077.6537717894703
2800,22295,3077.6537717894703
2810,22296,3077.6537717894703
2820,22297,3077.6537717894703
2830,22298,3077.6537717894703
2840,22299,3077.6537717894703
2850,22300,3077.6537717894703
2860,22301,3077.6537717894703
2870,22302,3077.6537717894703
2880,22303,3077.6537717894703
2890,22304,3077.6537717894703
2900,22305,3077.6537717894703
2910,22306,3077.6537717894703
2920,22307,3077.6537717894703
2930,22308,3077.6537717894703
2940,22309,3077.6537717894703
2950,22310,3077.6537717894703
2960,22311,3077.6537717894703
2970,22312,3077.6537717894703
2980,22313,3077.6537717894703
2990,22314,3077.6537717894703
3000,22315,3077.6537717894703
3010,22316,3077.6537717894703
3020,22317,3077.6537717894703
3030,22318,3077.6537717894703
