iters,fevals,fitness
0,3675678,3519.150101187187
10,3676718,3551.2028795568363
20,3677760,3513.583430443222
30,3678803,3521.818303880452
40,3679837,3540.0051203706944
50,3680877,3500.209207696483
60,3681916,3503.083035156611
70,3682958,3496.45300627848
80,3683999,3496.5356658531027
90,3685046,3506.5384566502407
100,3686085,3504.6902900994305
110,3687123,3504.8316635010865
120,3688160,3487.6122091631823
130,3689198,3488.1460071247398
140,3690243,3512.27601853609
150,3691286,3478.1035245418793
160,3692327,3508.4796862014796
170,3693361,3484.5154906318926
180,3694395,3534.319439495645
190,3695435,3515.9236761926545
200,3696469,3498.5534524977825
210,3697507,3518.5384551212987
220,3698545,3534.319439495645
230,3699587,3507.6433492316223
240,3700623,3504.6902900994305
250,3701663,3501.5834785604866
260,3702701,3523.443733531409
270,3703738,3495.857495816387
280,3704787,3507.96577723913
290,3705833,3544.7292295720054
300,3706875,3506.4941306519822
310,3707911,3481.0093594847617
320,3708958,3476.731717603414
330,3709995,3472.981782549208
340,3711027,3476.7014628911197
350,3712065,3480.097809953364
360,3713103,3505.4484017345403
370,3714136,3479.238495317912
380,3715173,3499.1845889649085
390,3716209,3507.96577723913
400,3717254,3511.5421040419023
410,3718284,3491.6422645959356
420,3719324,3492.9292407607363
430,3720368,3509.1570186303525
440,3721413,3509.1570186303525
450,3722454,3500.995262308755
460,3723489,3492.9292407607363
470,3724529,3509.1570186303525
480,3725566,3498.7472285539925
490,3726607,3492.833505987158
500,3727648,3503.3390308370963
510,3728685,3480.051087960506
520,3729720,3509.1570186303525
530,3730760,3508.559643908914
540,3731794,3507.5738012650645
550,3732837,3510.0150989182785
560,3733875,3493.1899463272234
570,3734920,3509.8177674661856
580,3735967,3492.9292407607363
590,3736997,3507.5738012650645
600,3738036,3509.1570186303525
610,3739065,3492.9292407607363
620,3740105,3509.1570186303525
630,3741147,3476.7014628911197
640,3742191,3485.6328618824377
650,3743246,3477.830671153084
660,3744288,3517.826216843169
670,3745328,3509.1570186303525
680,3746376,3509.1570186303525
690,3747415,3509.1570186303525
700,3748448,3507.3505785936063
710,3749486,3501.1303469669583
720,3750533,3509.1570186303525
730,3751570,3509.1570186303525
740,3752616,3509.1570186303525
750,3753657,3493.177078153437
760,3754699,3488.6866147169126
770,3755737,3474.880477578308
780,3756773,3474.880477578308
790,3757813,3474.880477578308
800,3758862,3478.744775559056
810,3759902,3478.744775559056
820,3760950,3483.0422338999047
830,3761993,3461.6814348161743
840,3763023,3461.6814348161743
850,3764060,3426.4877332408555
860,3765102,3464.7980900185935
870,3766145,3453.0890313454056
880,3767182,3434.8840387809087
890,3768217,3472.6930105651086
900,3769260,3479.706453579224
910,3770301,3478.6042271571982
920,3771349,3466.27700684841
930,3772389,3480.854605615279
940,3773433,3478.6042271571982
950,3774473,3464.7980900185935
960,3775501,3456.5102250927303
970,3776548,3454.9922025406086
980,3777593,3488.965780831963
990,3778638,3490.8159157102273
1000,3779678,3484.3836926324093
1010,3780719,3500.1320545177346
1020,3781759,3489.7199197380564
1030,3782793,3523.6562112656493
1040,3783838,3480.034381840645
1050,3784867,3480.2422872885595
1060,3785910,3506.6636821808706
1070,3786953,3496.9205638427766
1080,3787987,3504.94180676986
1090,3789013,3485.62573663391
1100,3790060,3508.115754828239
1110,3791103,3524.928288474079
1120,3792143,3542.428753445042
1130,3793172,3514.018257324816
1140,3794213,3496.223637392216
1150,3795254,3495.0871453346153
1160,3796300,3496.699793511281
1170,3797341,3509.822974965346
1180,3798372,3491.312604072499
1190,3799412,3485.81132553724
1200,3800454,3499.410840185668
1210,3801499,3492.1695025605018
1220,3802526,3521.6073818752507
1230,3803569,3500.3091238248494
1240,3804609,3528.1528926627443
1250,3805650,3515.615107244071
1260,3806681,3508.9368305716434
1270,3807719,3526.0272420237493
1280,3808759,3529.0933161212556
1290,3809800,3494.871734452378
1300,3810844,3521.605037171933
1310,3811882,3518.7597334059224
1320,3812927,3544.707595198346
1330,3813974,3528.2752757785124
1340,3815006,3523.8903597489434
1350,3816047,3515.6936593084165
1360,3817087,3511.1952470955725
1370,3818136,3499.204984510547
1380,3819173,3498.1992771741893
1390,3820213,3513.4432808503357
1400,3821251,3510.4655776265085
1410,3822289,3520.8777124061867
1420,3823326,3543.9802704326
1430,3824369,3526.7890902697027
1440,3825411,3535.377314089034
1450,3826448,3539.754698635165
1460,3827488,3532.9950232426477
1470,3828524,3511.0908651707578
1480,3829570,3529.0371240244663
1490,3830603,3519.3266418612484
1500,3831643,3531.5929423135676
1510,3832687,3525.240364428083
1520,3833724,3537.605499709366
1530,3834770,3518.9351184824445
1540,3835819,3528.4176920718414
1550,3836856,3530.776877306562
1560,3837898,3529.2602390592797
1570,3838942,3522.9102336695473
1580,3839980,3509.8484903772023
1590,3841013,3514.035531665002
1600,3842061,3523.3910770594302
1610,3843105,3515.664133467141
1620,3844148,3526.0762682468185
1630,3845191,3508.110643370281
1640,3846240,3516.461520857179
1650,3847282,3515.6664781704585
1660,3848313,3502.364610653175
1670,3849348,3523.186535509213
1680,3850374,3506.115694957197
1690,3851407,3512.7744007295355
1700,3852441,3517.660206135951
1710,3853480,3532.2232045887013
1720,3854523,3547.5028204595105
1730,3855570,3524.277621606438
1740,3856611,3520.258680606868
1750,3857658,3523.1484133444733
1760,3858692,3506.8249007012787
1770,3859731,3515.4783017326167
1780,3860772,3475.595530472198
1790,3861811,3523.025589560567
1800,3862857,3494.366095866395
1810,3863895,3489.7860818732024
1820,3864935,3566.44316307236
1830,3865977,3538.124159168219
1840,3867015,3491.5987771263567
1850,3868059,3535.2344264306134
1860,3869097,3494.0178346719536
1870,3870145,3505.0744028181257
1880,3871193,3513.140424366145
1890,3872234,3526.715622526343
1900,3873271,3515.8622117714654
1910,3874311,3534.854273236274
1920,3875358,3528.420436928465
1930,3876399,3530.569991053027
1940,3877433,3542.273850523197
1950,3878466,3543.542061155039
1960,3879500,3519.526369251119
1970,3880536,3527.688125572716
1980,3881577,3526.1850750234576
1990,3882607,3504.767385988344
2000,3883640,3540.6611915950116
2010,3884684,3523.946229399618
2020,3885726,3506.1601239287916
2030,3886766,3511.1633765509787
2040,3887821,3505.9814378655733
2050,3888863,3498.4018472981234
2060,3889902,3507.1106461275376
2070,3890939,3505.9814378655733
2080,3891986,3523.9112852806884
2090,3893028,3540.2697420428126
2100,3894069,3530.814566282115
2110,3895107,3545.6395271003385
2120,3896154,3515.3123302879258
2130,3897200,3525.006448221083
2140,3898244,3530.0504675856537
2150,3899289,3495.9325782409596
2160,3900325,3523.3917618133155
2170,3901370,3517.3424884468354
2180,3902409,3523.279798258459
2190,3903451,3526.182208743833
2200,3904500,3512.979627033638
2210,3905542,3520.8909791323417
2220,3906579,3496.4329993556294
2230,3907627,3491.6018581236854
2240,3908660,3502.933679162907
2250,3909708,3548.5518379752903
2260,3910753,3506.7185559032173
2270,3911794,3542.40998661345
2280,3912833,3542.6856137804384
2290,3913880,3499.445436379025
2300,3914918,3498.0930437794386
2310,3915962,3515.6732142486417
2320,3917000,3537.319573632753
2330,3918047,3546.937528596652
2340,3919092,3578.2018429446625
2350,3920127,3560.164481367762
2360,3921161,3546.6794001401004
2370,3922197,3510.508478244061
2380,3923233,3519.824077921714
2390,3924271,3529.0954413483973
2400,3925313,3531.8461717161254
2410,3926358,3537.7761923670473
2420,3927403,3528.8722570107752
2430,3928438,3534.6517224859863
2440,3929482,3539.390501745685
2450,3930512,3549.911443302002
2460,3931560,3539.2947669721075
2470,3932595,3520.255757061447
2480,3933633,3518.5744997920806
2490,3934673,3521.4526797238527
2500,3935719,3516.192208945694
2510,3936761,3529.61443604545
2520,3937805,3537.7761923670473
2530,3938845,3542.517026457455
2540,3939883,3533.2137062649153
2550,3940925,3527.1277794924817
2560,3941954,3549.7923172153282
2570,3943000,3505.9466025632532
2580,3944043,3518.9086510798643
2590,3945084,3513.185841545039
2600,3946119,3542.62963200301
2610,3947156,3534.6517224859863
2620,3948204,3542.8134788075836
2630,3949245,3544.5740032832246
2640,3950284,3519.314641314162
2650,3951327,3533.522514224022
2660,3952370,3549.2962829903145
2670,3953411,3557.4580393119118
2680,3954460,3542.8134788075836
2690,3955498,3529.61443604545
2700,3956535,3517.2394776354513
2710,3957580,3542.8920315309856
2720,3958616,3533.522514224022
2730,3959659,3543.7272929120086
2740,3960697,3546.550499369362
2750,3961738,3544.442080609722
2760,3962778,3530.5008588129135
2770,3963814,3531.761989748381
2780,3964855,3526.8505377263295
2790,3965901,3557.381923279384
2800,3966938,3534.3160312852533
2810,3967977,3541.3315702348063
2820,3969027,3534.886459629442
2830,3970075,3513.3024762080886
2840,3971110,3508.3910241860376
2850,3972143,3500.6255473314486
2860,3973188,3483.0264441510326
2870,3974224,3516.318043364179
2880,3975268,3469.0295349926996
2890,3976315,3455.6869641262965
2900,3977351,3454.0580492905265
2910,3978388,3450.882899906911
2920,3979426,3498.3671308075195
2930,3980469,3491.507141511135
2940,3981505,3493.0038953384146
2950,3982536,3525.5349235397916
2960,3983572,3541.701279655699
2970,3984611,3548.1934306597414
2980,3985648,3546.775344509284
2990,3986682,3541.701279655699
3000,3987720,3542.8304879176635
3010,3988766,3546.5870850621145
3020,3989805,3537.051022442453
3030,3990846,3537.051022442453
3040,3991889,3544.958483259976
3050,3992927,3541.701279655699
3060,3993967,3546.3339489601663
3070,3995000,3553.742016237515
3080,3996034,3550.5959647722525
3090,3997073,3577.4404189717643
3100,3998113,3540.0726778535604
3110,3999151,3572.9655940037096
3120,4000193,3541.701279655699
3130,4001231,3572.9655940037096
3140,4002267,3602.254715012366
3150,4003312,3602.254715012366
3160,4004349,3545.5203223474145
3170,4005387,3565.705471728933
3180,4006429,3595.5960092400273
3190,4007471,3553.8531683765295
3200,4008510,3542.983289920622
3210,4009547,3575.2240105276387
3220,4010580,3534.226443426328
3230,4011622,3554.762622794739
3240,4012661,3539.726086316345
3250,4013698,3577.352005869951
3260,4014736,3576.2227976079866
3270,4015779,3602.861809388837
3280,4016812,3576.2227976079866
3290,4017845,3595.5960092400273
3300,4018894,3558.602122312381
3310,4019930,3566.710491541659
3320,4020973,3557.9186353211912
3330,4022020,3556.300701465299
3340,4023057,3557.4299097272633
3350,4024105,3556.300701465299
3360,4025143,3571.3408161428088
3370,4026185,3556.300701465299
3380,4027234,3563.5037118442137
3390,4028273,3569.564091835648
3400,4029311,3561.742113303047
3410,4030355,3564.598203615574
3420,4031398,3555.4622780995755
3430,4032433,3541.9469258572117
3440,4033465,3540.8177175952474
3450,4034496,3542.785349222935
3460,4035541,3521.4820829462683
3470,4036582,3514.82337717393
3480,4037623,3543.9145574848994
3490,4038667,3518.304093566264
3500,4039697,3522.8921075268686
3510,4040741,3501.847518749419
3520,4041785,3558.303804813629
3530,4042836,3546.2832631855867
3540,4043869,3564.2713318903607
3550,4044912,3531.6387026812586
3560,4045954,3531.6387026812586
3570,4046998,3535.174386186979
3580,4048040,3564.8934346755505
3590,4049088,3546.2832631855867
3600,4050119,3535.749894503836
3610,4051164,3545.154054923622
3620,4052210,3551.9735580284673
3630,4053256,3526.752897274843
3640,4054289,3531.6387026812586
3650,4055326,3550.2488741712223
3660,4056372,3556.907579943561
3670,4057407,3534.0824951708028
3680,4058443,3556.9088826903444
3690,4059484,3564.1896912478724
3700,4060521,3554.017847205955
3710,4061559,3558.536181745699
3720,4062593,3567.795543303438
3730,4063642,3558.4230063831014
3740,4064679,3558.536181745699
3750,4065724,3565.069336265158
3760,4066772,3570.385788820745
3770,4067815,3570.385788820745
3780,4068852,3570.385788820745
3790,4069890,3570.7137170821657
3800,4070934,3565.559190247598
3810,4071971,3579.1693217982843
3820,4073013,3575.8561364165785
3830,4074047,3570.385788820745
3840,4075086,3556.907579943561
3850,4076128,3551.12811446835
3860,4077174,3559.2915270217372
3870,4078213,3556.907579943561
3880,4079255,3526.358630746221
3890,4080296,3528.560908342132
3900,4081332,3561.4259144833045
3910,4082379,3561.4259144833045
3920,4083419,3558.536181745699
3930,4084449,3535.8600912170195
3940,4085485,3568.948316525377
3950,4086527,3567.3197147232386
3960,4087560,3568.948316525377
3970,4088603,3568.948316525377
3980,4089647,3573.576296423209
3990,4090690,3565.149212225676
4000,4091730,3575.5314300705904
4010,4092769,3558.536181745699
4020,4093806,3552.021774537145
4030,4094846,3558.634805017122
4040,4095886,3577.7271600962813
4050,4096925,3575.9121181940072
4060,4097961,3581.3108955458015
4070,4099002,3573.9327452032157
4080,4100053,3567.3197147232386
4090,4101089,3577.218633566324
4100,4102125,3565.323642054428
4110,4103169,3567.3197147232386
4120,4104211,3565.323642054428
4130,4105245,3562.433909316823
4140,4106282,3575.9121181940072
4150,4107318,3567.3197147232386
4160,4108360,3580.3848346564178
4170,4109409,3577.078469821151
4180,4110442,3577.078469821151
4190,4111479,3578.8018509316125
4200,4112509,3565.502328117647
4210,4113554,3578.8018509316125
4220,4114598,3578.8018509316125
4230,4115641,3565.4844393869357
4240,4116676,3578.8018509316125
4250,4117715,3572.90580107454
4260,4118767,3554.592825746511
4270,4119812,3580.4304527337513
4280,4120850,3572.5641691279984
4290,4121901,3565.323642054428
4300,4122942,3565.4844393869357
4310,4123977,3565.4844393869357
4320,4125013,3565.323642054428
4330,4126049,3543.3370322969354
4340,4127083,3565.323642054428
4350,4128119,3566.952243856567
4360,4129157,3557.094888943068
4370,4130192,3545.245281868022
4380,4131226,3566.952243856567
4390,4132254,3547.257182559176
4400,4133304,3558.7234907452066
4410,4134351,3580.4304527337513
4420,4135400,3571.140492106085
4430,4136440,3584.655844348448
4440,4137485,3580.4304527337513
4450,4138530,3570.01128384412
4460,4139570,3576.8307869489654
4470,4140614,3553.389330754188
4480,4141659,3553.389330754188
4490,4142697,3555.1054262582334
4500,4143738,3567.782355134874
4510,4144775,3570.01128384412
4520,4145819,3570.01128384412
4530,4146866,3555.1054262582334
4540,4147922,3555.1054262582334
4550,4148966,3525.303704737855
4560,4150015,3546.274703885837
4570,4151044,3570.018317954073
4580,4152089,3552.260122492223
4590,4153123,3555.1054262582334
4600,4154148,3570.018317954073
4610,4155184,3572.9080506916785
4620,4156219,3543.9300628765736
4630,4157260,3555.149855229829
4640,4158300,3541.6716463526445
4650,4159333,3571.377399458962
4660,4160379,3562.6722572719013
4670,4161416,3530.601440996151
4680,4162465,3562.9559164698567
4690,4163501,3564.415193838763
4700,4164543,3553.8731802669686
4710,4165583,3571.761254520935
4720,4166632,3566.0437956409014
4730,4167672,3561.2347849765333
4740,4168705,3559.606183174395
4750,4169745,3571.470578396311
4760,4170774,3564.124517714139
4770,4171818,3583.3201854713566
