iters,fevals,fitness
2270,1287267,3470.476145329338
2280,1288305,3444.6688684490314
2290,1289341,3446.6736434418985
2300,1290382,3433.1099374986097
2310,1291414,3475.597490319802
2320,1292460,3404.0593126959275
2330,1293498,3448.2358599168188
2340,1294543,3430.0415186977857
2350,1295580,3416.5125776994864
2360,1296619,3433.0716488210464
2370,1297658,3450.0660809073856
2380,1298700,3463.2252063356955
2390,1299745,3470.4901068869244
2400,1300785,3497.3375375608343
2410,1301826,3476.7034152128795
2420,1302873,3466.6228073256284
2430,1303906,3462.360769829703
2440,1304943,3502.335333028655
2450,1305986,3506.889488624896
2460,1307027,3491.9121414981896
2470,1308061,3503.99975588729
2480,1309101,3486.2857547140266
2490,1310139,3496.328560431946
2500,1311178,3496.259428254575
2510,1312212,3491.1766397579295
2520,1313257,3489.462079287955
2530,1314309,3496.1883966867726
2540,1315355,3485.6987337021083
2550,1316388,3476.5422026408723
2560,1317426,3512.5563383015624
2570,1318467,3508.335434068044
2580,1319506,3515.446071039168
2590,1320552,3516.5752793011325
2600,1321590,3489.332269710441
2610,1322635,3520.283515534335
2620,1323679,3486.20044537048
2630,1324726,3527.4921011975266
2640,1325756,3512.5563383015624
2650,1326788,3499.6481334047644
2660,1327835,3529.414674677468
2670,1328877,3535.232428830242
2680,1329918,3493.8604900237056
2690,1330959,3513.9341707798408
2700,1332001,3535.232428830242
2710,1333036,3551.4599730593754
2720,1334078,3543.7612296574016
2730,1335120,3509.607182571786
2740,1336169,3546.6591403008547
2750,1337209,3546.6591403008547
2760,1338244,3537.408651771917
2770,1339284,3535.232428830242
2780,1340328,3551.4599730593754
2790,1341377,3534.571525911754
2800,1342418,3518.1954063911166
2810,1343465,3518.1954063911166
2820,1344496,3531.673615268301
2830,1345530,3531.673615268301
2840,1346571,3556.32698027818
2850,1347611,3532.8028235302654
2860,1348654,3556.32698027818
2870,1349702,3556.32698027818
2880,1350748,3532.8028235302654
2890,1351782,3532.8028235302654
2900,1352819,3532.8028235302654
2910,1353858,3532.8028235302654
2920,1354900,3540.3428134811174
2930,1355936,3538.2148181388047
2940,1356979,3549.1317924777068
2950,1358019,3549.459720739127
2960,1359057,3549.459720739127
2970,1360098,3532.8028235302654
2980,1361140,3552.7211039948425
2990,1362185,3537.453080743512
3000,1363223,3531.673615268301
3010,1364257,3542.083405344661
3020,1365290,3558.071700792568
3030,1366328,3547.484527399773
3040,1367373,3531.673615268301
3050,1368414,3534.0734697589733
3060,1369456,3561.3093278141732
3070,1370496,3523.643128148982
3080,1371541,3549.459720739127
3090,1372578,3555.239186214338
3100,1373626,3535.202059099404
3110,1374661,3541.6396715659102
3120,1375703,3530.3424437723884
3130,1376735,3542.1920508474345
3140,1377774,3585.2200671676464
3150,1378822,3512.3013936782863
3160,1379856,3533.300630493162
3170,1380900,3521.673167853993
3180,1381945,3530.3424437723884
3190,1382990,3552.489850862389
3200,1384037,3538.96721301361
3210,1385078,3529.737853429056
3220,1386121,3543.541486534522
3230,1387158,3519.073339060576
3240,1388195,3543.541486534522
3250,1389229,3516.1836063229707
3260,1390263,3528.070465534813
3270,1391309,3509.6945155729336
3280,1392353,3540.9309199119675
3290,1393389,3488.693904653677
3300,1394427,3511.0200243134445
3310,1395464,3537.3830401830664
3320,1396499,3501.0057619037166
3330,1397540,3510.841311743677
3340,1398589,3525.5729757132717
3350,1399627,3484.465396352542
3360,1400661,3512.938452354192
3370,1401699,3497.01040255568
3380,1402736,3499.900135293285
3390,1403765,3524.2075570660045
3400,1404808,3538.8521175703327
3410,1405849,3504.1349057212537
3420,1406897,3485.5137432814504
3430,1407937,3528.147006767704
3440,1408976,3482.7773925923466
3450,1410012,3505.01213679879
3460,1411047,3528.4423274939727
3470,1412090,3507.3693233586946
3480,1413128,3521.1615189364447
3490,1414166,3478.639208801789
3500,1415203,3496.7761761109223
3510,1416248,3528.489865433239
3520,1417289,3510.879374269684
3530,1418329,3531.1249403375596
3540,1419369,3525.3202486982896
3550,1420408,3541.3879681972016
3560,1421450,3538.6510672990544
3570,1422495,3497.905384372887
3580,1423535,3477.9559601643405
3590,1424566,3457.427410835696
3600,1425603,3486.343094277215
3610,1426643,3460.4522282315047
3620,1427688,3485.959184238366
3630,1428729,3479.518836148268
3640,1429767,3445.5520400423593
3650,1430812,3473.6762336917805
3660,1431850,3451.7830300186884
3670,1432886,3460.4398478590915
3680,1433918,3475.6048495333753
3690,1434959,3508.6236077900326
3700,1436008,3492.247272245205
3710,1437057,3501.570541379594
3720,1438097,3504.387089782542
3730,1439137,3512.901706365544
3740,1440177,3512.538532024496
3750,1441220,3505.732636326237
3760,1442266,3520.1246713945393
3770,1443304,3486.4509309870245
3780,1444354,3519.579128435174
3790,1445398,3464.0118652666756
3800,1446435,3482.542722199465
3810,1447473,3474.7341638522958
3820,1448513,3450.838781006236
3830,1449553,3496.74998012853
3840,1450587,3457.1079567274605
3850,1451622,3468.564183673885
3860,1452653,3455.991050636853
3870,1453686,3463.544373443039
3880,1454725,3487.56532636053
3890,1455763,3469.7089466887755
3900,1456804,3445.419738404962
3910,1457846,3453.6974850715546
3920,1458882,3464.1794491784012
3930,1459926,3455.829528481322
3940,1460960,3473.7793085085345
3950,1461997,3460.0657560392206
3960,1463029,3450.2421938900393
3970,1464068,3464.4987266941384
3980,1465121,3459.5829574886616
3990,1466163,3438.763377335941
4000,1467200,3458.4537492266973
4010,1468244,3489.690153565731
4020,1469289,3446.9585870577125
4030,1470322,3445.8825264700213
4040,1471367,3458.1464822190223
4050,1472402,3456.299350656335
4060,1473439,3457.8400209218
4070,1474483,3481.881595218562
4080,1475520,3491.680001693343
4090,1476565,3490.550793431378
4100,1477601,3491.680001693343
4110,1478637,3491.680001693343
4120,1479673,3491.680001693343
4130,1480707,3491.680001693343
4140,1481757,3491.680001693343
4150,1482790,3492.5280679125785
4160,1483830,3472.7403838507967
4170,1484874,3494.4473458393413
4180,1485911,3480.969136962157
4190,1486959,3492.5280679125785
4200,1488008,3494.4473458393413
4210,1489048,3500.6641982595484
4220,1490093,3494.4473458393413
4230,1491132,3501.793406521513
4240,1492165,3513.7684888820704
4250,1493200,3503.3387661936135
4260,1494246,3511.0686016935124
4270,1495288,3499.1111072417334
4280,1496322,3483.858869699762
4290,1497362,3506.006276789763
4300,1498408,3515.2041584412577
4310,1499444,3489.140825814187
4320,1500489,3482.4821200418482
4330,1501518,3482.5381018192766
4340,1502562,3482.4821200418482
4350,1503597,3482.4821200418482
4360,1504635,3482.4821200418482
4370,1505676,3482.4821200418482
4380,1506723,3482.4821200418482
4390,1507763,3482.4821200418482
4400,1508801,3484.254364759109
4410,1509837,3482.4821200418482
4420,1510883,3494.7325364003736
4430,1511921,3505.3816654255743
4440,1512959,3478.9835799013076
4450,1513997,3469.003911164664
4460,1515045,3469.003911164664
4470,1516082,3469.003911164664
4480,1517129,3479.920315565663
4490,1518164,3489.638335174973
4500,1519198,3491.3988596506138
4510,1520239,3482.8100483032686
4520,1521271,3492.5280679125785
4530,1522304,3506.3342050511833
4540,1523348,3498.8514149267107
4550,1524384,3512.00980086164
4560,1525425,3509.225240535573
4570,1526473,3485.8693621402404
4580,1527519,3500.5547395759722
4590,1528560,3496.7628383405468
4600,1529598,3532.7322905754504
4610,1530633,3506.3342050511833
4620,1531671,3515.2041584412577
4630,1532713,3530.053534802337
4640,1533750,3502.612210055596
4650,1534787,3522.9243688074293
4660,1535834,3491.6751433323857
4670,1536871,3516.0640487711794
4680,1537910,3524.3971817317956
4690,1538952,3492.8559961739993
4700,1539984,3489.202821304999
4710,1541021,3480.9227590282558
4720,1542063,3488.6478277553847
4730,1543109,3442.0302528382363
4740,1544153,3442.7725941488525
4750,1545196,3419.4303633034615
4760,1546243,3423.075771823612
4770,1547285,3411.336287576278
4780,1548327,3433.2349840781094
4790,1549377,3401.506790336789
4800,1550417,3412.1980912315175
4810,1551456,3440.692622472775
4820,1552494,3395.8110663068483
4830,1553536,3421.2495659580004
4840,1554580,3378.4024928363547
4850,1555624,3424.6217424755378
4860,1556668,3398.781732454872
4870,1557709,3393.7856005053804
4880,1558747,3380.0417679752445
4890,1559793,3397.146046347844
4900,1560835,3367.827987078922
4910,1561874,3391.5649511789325
4920,1562912,3427.5127779599275
4930,1563955,3400.477675965081
4940,1564991,3389.0244823837947
4950,1566030,3372.0086439309716
4960,1567069,3390.4429819281686
4970,1568110,3448.479359204667
4980,1569152,3424.21864250141
4990,1570197,3401.405468490063
