iters,fevals,fitness
0,2625938,3518.8699388620876
10,2626973,3528.0264699233244
20,2628022,3530.4520729338656
30,2629062,3540.8642077135437
40,2630099,3527.058070574939
50,2631138,3512.872781436717
60,2632174,3502.460646657039
70,2633216,3502.460646657039
80,2634258,3502.460646657039
90,2635300,3505.4179139779058
100,2636332,3529.318251256493
110,2637372,3488.654509518434
120,2638411,3521.0345377583144
130,2639450,3502.460646657039
140,2640503,3502.460646657039
150,2641539,3515.9388555342234
160,2642574,3529.318251256493
170,2643616,3537.98744946931
180,2644661,3530.4520729338656
190,2645703,3530.4520729338656
200,2646740,3539.1212711466824
210,2647785,3530.4520729338656
220,2648824,3530.4520729338656
230,2649861,3519.8029439086654
240,2650893,3502.839798656656
250,2651930,3539.1212711466824
260,2652967,3539.1212711466824
270,2654005,3539.1212711466824
280,2655043,3511.508996869473
290,2656082,3537.110778706204
300,2657114,3533.2159588580175
310,2658158,3506.385310211524
320,2659195,3511.508996869473
330,2660231,3505.729531394262
340,2661271,3513.1375986716116
350,2662317,3519.5112482022187
360,2663351,3501.099206793112
370,2664393,3510.7201735669173
380,2665433,3513.1375986716116
390,2666468,3502.108599724998
400,2667523,3521.0384235215515
410,2668565,3526.17536244734
420,2669604,3507.8624028177214
430,2670648,3507.8699026268564
440,2671686,3519.7963044439502
450,2672714,3495.9507114419193
460,2673750,3495.9507114419193
470,2674790,3486.8500698665075
480,2675834,3488.428309399847
490,2676883,3510.1275063515336
500,2677917,3464.523899007709
510,2678959,3450.7177618691044
520,2679995,3453.587551354023
530,2681037,3464.5496215047633
540,2682074,3474.9617562844414
550,2683119,3463.2349224825434
560,2684157,3461.322649447276
570,2685195,3479.2513083217514
580,2686228,3484.813009071035
590,2687273,3450.375844770034
600,2688305,3490.0653084566366
610,2689343,3474.20786194615
620,2690383,3478.8210534997957
630,2691416,3467.2620448437947
640,2692450,3484.7488559010494
650,2693495,3478.031402333935
660,2694526,3481.915104940873
670,2695567,3464.665157011608
680,2696608,3483.140989796712
690,2697653,3452.0432441030666
700,2698687,3463.1648724796964
710,2699727,3435.552598202487
720,2700766,3454.49567426688
730,2701805,3441.5757976197974
740,2702846,3449.965829717563
750,2703888,3484.6889018639004
760,2704929,3443.695846053082
770,2705966,3470.4680617084887
780,2706999,3482.6184436483927
790,2708041,3510.3980976305565
800,2709081,3449.852426450993
810,2710129,3472.8834751682057
820,2711172,3449.146846605376
830,2712213,3441.229618079615
840,2713249,3469.0603774806123
850,2714285,3441.4481032034028
860,2715330,3466.5480105818124
870,2716375,3387.432730600709
880,2717408,3422.664067225537
890,2718453,3464.643486358324
900,2719498,3461.849488394296
910,2720540,3482.656926959441
920,2721588,3477.3964561812827
930,2722633,3461.1686783116666
940,2723682,3411.425621821343
950,2724727,3465.458806442737
960,2725773,3436.1481633609474
970,2726819,3470.8562319115667
980,2727860,3454.1527486954014
990,2728890,3439.0378960985527
1000,2729930,3439.765259312818
1010,2730974,3439.0378960985527
1020,2732028,3425.4990343357467
1030,2733063,3436.1481633609474
1040,2734103,3438.778373318689
1050,2735149,3460.7223679745084
1060,2736187,3460.7448580870973
1070,2737226,3439.0378960985527
1080,2738256,3439.765259312818
1090,2739297,3439.0378960985527
1100,2740329,3436.1481633609474
1110,2741365,3436.1481633609474
1120,2742406,3439.0378960985527
1130,2743447,3446.940129640286
1140,2744492,3449.8553718296803
1150,2745527,3436.1481633609474
1160,2746573,3460.278174772297
1170,2747615,3456.124280677963
1180,2748656,3449.465574905624
1190,2749701,3433.3985943685148
1200,2750743,3444.0503969026804
1210,2751780,3419.9203854913308
1220,2752816,3449.465574905624
1230,2753863,3429.1946719039506
1240,2754907,3443.9455813476015
1250,2755935,3430.6281698029247
1260,2756978,3444.0503969026804
1270,2758011,3423.0357192481483
1280,2759058,3421.229533992279
1290,2760096,3445.359545403629
1300,2761134,3419.9203854913308
1310,2762178,3459.09051158019
1320,2763221,3445.863652302
1330,2764261,3459.09051158019
1340,2765298,3448.963471403073
1350,2766338,3451.8896153958895
1360,2767381,3452.656346426489
1370,2768419,3458.548321168228
1380,2769453,3437.391691130342
1390,2770485,3437.391691130342
1400,2771524,3444.0503969026804
