iters,fevals,fitness
0,4200764,3583.315496064721
10,4201805,3583.315496064721
20,4202844,3583.315496064721
30,4203888,3572.903361285043
40,4204930,3583.315496064721
50,4205964,3583.315496064721
60,4207007,3572.903361285043
70,4208049,3583.315496064721
80,4209094,3569.9980845200444
90,4210134,3580.407874596405
100,4211166,3569.9980845200444
110,4212210,3560.6394055360415
120,4213253,3583.315496064721
130,4214288,3583.315496064721
140,4215333,3583.315496064721
150,4216376,3583.315496064721
160,4217408,3583.315496064721
170,4218453,3583.315496064721
180,4219497,3583.315496064721
190,4220537,3583.315496064721
200,4221572,3583.315496064721
210,4222608,3576.3020530506055
220,4223658,3569.837287187537
230,4224694,3577.8484148235375
240,4225739,3580.9536051651858
250,4226777,3583.315496064721
260,4227817,3599.366698933954
270,4228857,3589.115361486783
280,4229904,3593.5848887554253
290,4230937,3599.366698933954
300,4231973,3596.461422168955
310,4233011,3577.9990435091345
320,4234057,3580.2494219672153
330,4235090,3592.211767758553
340,4236129,3578.894356213876
350,4237173,3577.9990435091345
360,4238203,3580.2494219672153
370,4239245,3575.637152609599
380,4240276,3588.4111782888126
390,4241321,3599.366698933954
400,4242362,3556.5198756428604
410,4243405,3556.5198756428604
420,4244443,3568.274703409583
430,4245485,3556.5198756428604
440,4246523,3572.7474198719933
450,4247561,3575.637152609599
460,4248607,3572.952195062694
470,4249655,3556.5198756428604
480,4250694,3556.5198756428604
490,4251745,3556.696217002761
500,4252782,3572.4591632295947
510,4253825,3555.390667380896
520,4254861,3565.734234614445
530,4255893,3556.5198756428604
540,4256939,3556.5198756428604
550,4257980,3558.1484774449987
560,4259018,3556.5198756428604
570,4260058,3569.9980845200444
580,4261090,3559.390836333054
590,4262132,3556.5198756428604
600,4263178,3556.5198756428604
610,4264222,3568.86887625808
620,4265263,3555.390667380896
630,4266303,3569.837287187537
640,4267345,3583.315496064721
650,4268393,3563.0026798255913
660,4269431,3570.0352278852242
670,4270474,3564.057821712326
680,4271517,3556.2769278724177
690,4272555,3576.4808887027752
700,4273598,3540.8987328681324
710,4274638,3561.67553086594
720,4275679,3533.990059130957
730,4276726,3540.266113907672
740,4277769,3548.5507128803897
750,4278813,3539.769524606168
760,4279854,3509.9810100573372
770,4280901,3516.2802690195736
780,4281932,3532.0580510939867
790,4282966,3520.890193673872
800,4284008,3518.091500877889
810,4285052,3524.2865407361164
820,4286092,3565.7352621184045
830,4287137,3532.736976546535
840,4288172,3542.3099934013057
850,4289223,3585.405251548567
860,4290266,3572.7283226719264
870,4291300,3571.599114409962
880,4292340,3561.2752401372168
890,4293380,3547.469102998612
900,4294426,3586.534459810531
910,4295470,3557.4138252717403
920,4296510,3562.13114420829
930,4297544,3583.776649746428
940,4298587,3561.4272703680444
950,4299626,3556.1161305399105
960,4300666,3556.1161305399105
970,4301700,3569.6431731947455
980,4302741,3572.550794663062
990,4303788,3572.4396431831046
1000,4304828,3566.31307577446
1010,4305861,3576.287459195416
1020,4306903,3582.9605847394223
1030,4307943,3550.5258962280063
1040,4308981,3561.001935946326
1050,4310016,3566.31307577446
1060,4311063,3569.1544476008175
1070,4312109,3593.5321953457146
1080,4313150,3572.6929387115115
1090,4314183,3575.233407506649
1100,4315229,3578.4906111109262
1110,4316272,3575.9497315786684
1120,4317304,3566.21150898302
1130,4318337,3571.836232877825
1140,4319374,3567.071651185052
1150,4320409,3575.233407506649
1160,4321448,3590.1350207168903
1170,4322491,3593.5321953457146
1180,4323528,3577.5863817318514
1190,4324568,3583.2709591271228
1200,4325603,3595.976862154859
1210,4326643,3573.7025253904853
1220,4327679,3583.2709591271228
1230,4328710,3578.9629961686437
1240,4329742,3583.2709591271228
1250,4330779,3572.304290396305
1260,4331821,3577.7829764721046
1270,4332856,3578.9629961686437
1280,4333893,3578.9629961686437
1290,4334937,3565.0944003936434
1300,4335981,3577.592709941825
1310,4337018,3562.84636663888
1320,4338068,3561.5026316953017
1330,4339102,3561.5026316953017
1340,4340145,3561.5026316953017
1350,4341178,3573.814488945342
1360,4342215,3561.5026316953017
1370,4343257,3576.14719219963
1380,4344300,3563.1815838341677
1390,4345341,3567.4163542621354
1400,4346371,3574.9808405724857
1410,4347409,3567.472336039564
1420,4348444,3590.791752703958
1430,4349483,3590.791752703958
1440,4350518,3581.160549627514
1450,4351555,3581.160549627514
1460,4352593,3570.4669040294675
1470,4353636,3567.6823407503293
1480,4354672,3567.6823407503293
1490,4355704,3573.2561567152406
1500,4356746,3581.1045678500855
1510,4357790,3560.2802982907297
1520,4358827,3558.6970809254412
1530,4359867,3573.2561567152406
1540,4360906,3558.651696488591
1550,4361952,3573.2561567152406
1560,4362992,3561.5026316953017
1570,4364029,3590.791752703958
1580,4365063,3563.292735314125
1590,4366110,3561.409506552694
1600,4367147,3574.924858795058
1610,4368191,3573.7585071679136
1620,4369224,3581.1045678500855
1630,4370269,3568.442054612327
1640,4371304,3568.442054612327
1650,4372346,3568.442054612327
1660,4373390,3568.442054612327
1670,4374423,3574.924858795058
1680,4375459,3568.442054612327
1690,4376506,3578.8518446886874
1700,4377535,3567.9666500157236
1710,4378581,3568.442054612327
1720,4379617,3582.2481917509317
1730,4380655,3570.69008836709
1740,4381693,3578.8518446886874
1750,4382732,3578.8518446886874
1760,4383775,3578.8518446886874
1770,4384823,3578.8518446886874
1780,4385858,3568.442054612327
1790,4386911,3565.4296175889313
1800,4387957,3583.0112537893974
1810,4388998,3583.0112537893974
1820,4390042,3565.4296175889313
1830,4391086,3571.714081877213
1840,4392129,3565.4296175889313
1850,4393174,3565.4296175889313
1860,4394216,3570.0622868933983
1870,4395253,3565.4296175889313
1880,4396287,3581.417913036838
1890,4397324,3565.4296175889313
1900,4398369,3568.2188702747044
1910,4399405,3565.4296175889313
1920,4400449,3565.4296175889313
1930,4401490,3565.4296175889313
1940,4402532,3565.4296175889313
1950,4403582,3559.7852367719233
1960,4404625,3573.591373910528
1970,4405671,3573.591373910528
1980,4406708,3560.1643887715404
1990,4407751,3566.6471929542718
2000,4408783,3562.417111932939
2010,4409825,3572.8269020092994
2020,4410861,3565.4808413271276
2030,4411895,3572.8269020092994
2040,4412934,3572.8269020092994
2050,4413971,3562.417111932939
2060,4415013,3552.9972320540696
2070,4416051,3555.7864847398428
2080,4417089,3542.587441977709
2090,4418124,3544.835475732473
2100,4419160,3544.970713457603
2110,4420207,3542.587441977709
2120,4421245,3542.8422921761044
2130,4422287,3549.375446695563
2140,4423326,3541.213690373966
2150,4424364,3546.8436555520916
2160,4425389,3542.587441977709
2170,4426444,3522.97157026077
2180,4427485,3550.8581809825173
2190,4428519,3544.835475732473
2200,4429555,3541.213690373966
2210,4430592,3541.213690373966
2220,4431627,3545.7144472901273
2230,4432675,3565.93623191357
2240,4433723,3589.6502342105314
2250,4434761,3591.0569116255715
2260,4435796,3581.2841311254183
2270,4436839,3593.946644363177
2280,4437874,3570.611794065833
2290,4438913,3600.799982256577
2300,4439954,3591.4360636251886
2310,4440999,3591.0203478292083
2320,4442043,3614.182109078655
2330,4443085,3593.946644363177
2340,4444124,3599.485199278509
2350,4445167,3598.2240683430423
2360,4446211,3601.1138010806476
2370,4447255,3621.9380706400034
2380,4448293,3590.234710749571
2390,4449330,3581.089389380304
2400,4450371,3590.234710749571
2410,4451409,3602.8972239873297
2420,4452450,3588.9735798141046
2430,4453480,3581.6546648360877
2440,4454531,3591.86331255171
2450,4455574,3595.153288869132
2460,4456622,3576.9049332233117
2470,4457664,3578.5335350254504
2480,4458699,3578.5335350254504
2490,4459744,3562.210022382256
2500,4460774,3578.5723325563445
2510,4461814,3563.8889745211222
2520,4462856,3574.3290193097764
2530,4463894,3571.3073741838652
2540,4464938,3588.9735798141046
2550,4465984,3581.3581292794574
2560,4467023,3592.2875699472615
2570,4468070,3600.5440207740994
2580,4469119,3592.382264452502
2590,4470164,3586.9935614004694
