iters,fevals,fitness
0,49520,3206.0103937941185
10,49521,3206.0103937941185
20,49522,3206.0103937941185
30,49523,3206.0103937941185
40,49524,3206.0103937941185
50,49525,3206.0103937941185
60,49526,3206.0103937941185
70,49527,3206.0103937941185
80,49528,3206.0103937941185
90,49529,3206.0103937941185
100,49530,3206.0103937941185
110,49531,3206.0103937941185
120,49532,3206.0103937941185
130,49533,3206.0103937941185
140,49534,3206.0103937941185
150,49535,3206.0103937941185
160,49536,3206.0103937941185
170,49537,3206.0103937941185
180,49538,3206.0103937941185
190,49539,3206.0103937941185
200,49540,3206.0103937941185
210,49541,3206.0103937941185
220,49542,3206.0103937941185
230,49543,3206.0103937941185
240,49544,3206.0103937941185
250,49545,3206.0103937941185
260,49546,3206.0103937941185
270,49547,3206.0103937941185
280,49548,3206.0103937941185
290,49549,3206.0103937941185
300,49550,3206.0103937941185
310,49551,3206.0103937941185
320,49552,3206.0103937941185
330,49553,3206.0103937941185
340,49554,3206.0103937941185
350,49555,3206.0103937941185
360,49556,3206.0103937941185
370,49557,3206.0103937941185
380,49558,3206.0103937941185
390,49559,3206.0103937941185
400,49560,3206.0103937941185
410,49561,3206.0103937941185
420,49562,3206.0103937941185
430,49563,3206.0103937941185
440,49564,3206.0103937941185
450,49565,3206.0103937941185
460,49566,3206.0103937941185
470,49567,3206.0103937941185
480,49568,3206.0103937941185
490,49569,3206.0103937941185
500,49570,3206.0103937941185
510,49571,3206.0103937941185
520,49572,3206.0103937941185
530,49573,3206.0103937941185
540,49574,3206.0103937941185
550,49575,3206.0103937941185
560,49576,3206.0103937941185
570,49577,3206.0103937941185
580,49578,3206.0103937941185
590,49579,3206.0103937941185
600,49580,3206.0103937941185
610,49581,3206.0103937941185
620,49582,3206.0103937941185
630,49583,3206.0103937941185
640,49584,3206.0103937941185
650,49585,3206.0103937941185
660,49586,3206.0103937941185
670,49587,3206.0103937941185
680,49588,3206.0103937941185
690,49589,3206.0103937941185
700,49590,3206.0103937941185
710,49591,3206.0103937941185
720,49592,3206.0103937941185
730,49593,3206.0103937941185
740,49594,3206.0103937941185
750,49595,3206.0103937941185
760,49596,3206.0103937941185
770,49597,3206.0103937941185
780,49598,3206.0103937941185
790,49599,3206.0103937941185
800,49600,3206.0103937941185
810,49601,3206.0103937941185
820,49602,3206.0103937941185
830,49603,3206.0103937941185
840,49604,3206.0103937941185
850,49605,3206.0103937941185
860,49606,3206.0103937941185
870,49607,3206.0103937941185
880,49608,3206.0103937941185
890,49609,3206.0103937941185
900,49610,3206.0103937941185
910,49611,3206.0103937941185
920,49612,3206.0103937941185
930,49613,3206.0103937941185
940,49614,3206.0103937941185
950,49615,3206.0103937941185
960,49616,3206.0103937941185
970,49617,3206.0103937941185
980,49618,3206.0103937941185
990,49619,3206.0103937941185
1000,49620,3206.0103937941185
1010,49621,3206.0103937941185
1020,49622,3206.0103937941185
1030,49623,3206.0103937941185
1040,49624,3206.0103937941185
1050,49625,3206.0103937941185
1060,49626,3206.0103937941185
1070,49627,3206.0103937941185
1080,49628,3206.0103937941185
1090,49629,3206.0103937941185
1100,49630,3206.0103937941185
1110,49631,3206.0103937941185
1120,49632,3206.0103937941185
1130,49633,3206.0103937941185
1140,49634,3206.0103937941185
1150,49635,3206.0103937941185
1160,49636,3206.0103937941185
1170,49637,3206.0103937941185
1180,49638,3206.0103937941185
1190,49639,3206.0103937941185
1200,49640,3206.0103937941185
1210,49641,3206.0103937941185
1220,49642,3206.0103937941185
1230,49643,3206.0103937941185
1240,49644,3206.0103937941185
1250,49645,3206.0103937941185
1260,49646,3206.0103937941185
1270,49647,3206.0103937941185
1280,49648,3206.0103937941185
1290,49649,3206.0103937941185
1300,49650,3206.0103937941185
1310,49651,3206.0103937941185
1320,49652,3206.0103937941185
1330,49653,3206.0103937941185
1340,49654,3206.0103937941185
1350,49655,3206.0103937941185
1360,49656,3206.0103937941185
1370,49657,3206.0103937941185
1380,49658,3206.0103937941185
1390,49659,3206.0103937941185
1400,49660,3206.0103937941185
1410,49661,3206.0103937941185
1420,49662,3206.0103937941185
1430,49663,3206.0103937941185
1440,49664,3206.0103937941185
1450,49665,3206.0103937941185
1460,49666,3206.0103937941185
1470,49667,3206.0103937941185
1480,49668,3206.0103937941185
1490,49669,3206.0103937941185
1500,49670,3206.0103937941185
1510,49671,3206.0103937941185
1520,49672,3206.0103937941185
1530,49673,3206.0103937941185
1540,49674,3206.0103937941185
1550,49675,3206.0103937941185
1560,49676,3206.0103937941185
1570,49677,3206.0103937941185
1580,49678,3206.0103937941185
1590,49679,3206.0103937941185
1600,49680,3206.0103937941185
1610,49681,3206.0103937941185
1620,49682,3206.0103937941185
1630,49683,3206.0103937941185
1640,49684,3206.0103937941185
1650,49685,3206.0103937941185
1660,49686,3206.0103937941185
1670,49687,3206.0103937941185
1680,49688,3206.0103937941185
1690,49689,3206.0103937941185
1700,49690,3206.0103937941185
1710,49691,3206.0103937941185
1720,49692,3206.0103937941185
1730,49693,3206.0103937941185
1740,49694,3206.0103937941185
1750,49695,3206.0103937941185
1760,49696,3206.0103937941185
1770,49697,3206.0103937941185
1780,49698,3206.0103937941185
1790,49699,3206.0103937941185
1800,49700,3206.0103937941185
1810,49701,3206.0103937941185
1820,49702,3206.0103937941185
1830,49703,3206.0103937941185
1840,49704,3206.0103937941185
1850,49705,3206.0103937941185
1860,49706,3206.0103937941185
1870,49707,3206.0103937941185
1880,49708,3206.0103937941185
1890,49709,3206.0103937941185
1900,49710,3206.0103937941185
1910,49711,3206.0103937941185
1920,49712,3206.0103937941185
1930,49713,3206.0103937941185
1940,49714,3206.0103937941185
1950,49715,3206.0103937941185
1960,49716,3206.0103937941185
1970,49717,3206.0103937941185
1980,49718,3206.0103937941185
1990,49719,3206.0103937941185
2000,49720,3206.0103937941185
2010,49721,3206.0103937941185
2020,49722,3206.0103937941185
2030,49723,3206.0103937941185
2040,49724,3206.0103937941185
2050,49725,3206.0103937941185
2060,49726,3206.0103937941185
2070,49727,3206.0103937941185
2080,49728,3206.0103937941185
2090,49729,3206.0103937941185
2100,49730,3206.0103937941185
2110,49731,3206.0103937941185
2120,49732,3206.0103937941185
2130,49733,3206.0103937941185
2140,49734,3206.0103937941185
2150,49735,3206.0103937941185
2160,49736,3206.0103937941185
2170,49737,3206.0103937941185
2180,49738,3206.0103937941185
2190,49739,3206.0103937941185
2200,49740,3206.0103937941185
2210,49741,3206.0103937941185
2220,49742,3206.0103937941185
2230,49743,3206.0103937941185
2240,49744,3206.0103937941185
2250,49745,3206.0103937941185
2260,49746,3206.0103937941185
2270,49747,3206.0103937941185
2280,49748,3206.0103937941185
2290,49749,3206.0103937941185
2300,49750,3206.0103937941185
2310,49751,3206.0103937941185
2320,49752,3206.0103937941185
2330,49753,3206.0103937941185
2340,49754,3206.0103937941185
2350,49755,3206.0103937941185
2360,49756,3206.0103937941185
2370,49757,3206.0103937941185
2380,49758,3206.0103937941185
2390,49759,3206.0103937941185
2400,49760,3206.0103937941185
2410,49761,3206.0103937941185
2420,49762,3206.0103937941185
2430,49763,3206.0103937941185
2440,49764,3206.0103937941185
2450,49765,3206.0103937941185
2460,49766,3206.0103937941185
2470,49767,3206.0103937941185
2480,49768,3206.0103937941185
2490,49769,3206.0103937941185
2500,49770,3206.0103937941185
2510,49771,3206.0103937941185
2520,49772,3206.0103937941185
2530,49773,3206.0103937941185
2540,49774,3206.0103937941185
2550,49775,3206.0103937941185
2560,49776,3206.0103937941185
2570,49777,3206.0103937941185
2580,49778,3206.0103937941185
2590,49779,3206.0103937941185
2600,49780,3206.0103937941185
2610,49781,3206.0103937941185
2620,49782,3206.0103937941185
2630,49783,3206.0103937941185
2640,49784,3206.0103937941185
2650,49785,3206.0103937941185
2660,49786,3206.0103937941185
2670,49787,3206.0103937941185
2680,49788,3206.0103937941185
2690,49789,3206.0103937941185
2700,49790,3206.0103937941185
2710,49791,3206.0103937941185
2720,49792,3206.0103937941185
2730,49793,3206.0103937941185
2740,49794,3206.0103937941185
2750,49795,3206.0103937941185
2760,49796,3206.0103937941185
2770,49797,3206.0103937941185
2780,49798,3206.0103937941185
2790,49799,3206.0103937941185
2800,49800,3206.0103937941185
2810,49801,3206.0103937941185
2820,49802,3206.0103937941185
2830,49803,3206.0103937941185
2840,49804,3206.0103937941185
2850,49805,3206.0103937941185
2860,49806,3206.0103937941185
2870,49807,3206.0103937941185
2880,49808,3206.0103937941185
2890,49809,3206.0103937941185
2900,49810,3206.0103937941185
2910,49811,3206.0103937941185
2920,49812,3206.0103937941185
2930,49813,3206.0103937941185
2940,49814,3206.0103937941185
2950,49815,3206.0103937941185
2960,49816,3206.0103937941185
2970,49817,3206.0103937941185
2980,49818,3206.0103937941185
2990,49819,3206.0103937941185
3000,49820,3206.0103937941185
3010,49821,3206.0103937941185
3020,49822,3206.0103937941185
3030,49823,3206.0103937941185
3040,49824,3206.0103937941185
3050,49825,3206.0103937941185
3060,49826,3206.0103937941185
3070,49827,3206.0103937941185
3080,49828,3206.0103937941185
3090,49829,3206.0103937941185
3100,49830,3206.0103937941185
3110,49831,3206.0103937941185
3120,49832,3206.0103937941185
3130,49833,3206.0103937941185
3140,49834,3206.0103937941185
3150,49835,3206.0103937941185
3160,49836,3206.0103937941185
3170,49837,3206.0103937941185
3180,49838,3206.0103937941185
3190,49839,3206.0103937941185
3200,49840,3206.0103937941185
3210,49841,3206.0103937941185
3220,49842,3206.0103937941185
3230,49843,3206.0103937941185
3240,49844,3206.0103937941185
3250,49845,3206.0103937941185
3260,49846,3206.0103937941185
3270,49847,3206.0103937941185
3280,49848,3206.0103937941185
3290,49849,3206.0103937941185
3300,49850,3206.0103937941185
3310,49851,3206.0103937941185
3320,49852,3206.0103937941185
3330,49853,3206.0103937941185
3340,49854,3206.0103937941185
3350,49855,3206.0103937941185
3360,49856,3206.0103937941185
3370,49857,3206.0103937941185
3380,49858,3206.0103937941185
3390,49859,3206.0103937941185
3400,49860,3206.0103937941185
3410,49861,3206.0103937941185
3420,49862,3206.0103937941185
3430,49863,3206.0103937941185
3440,49864,3206.0103937941185
3450,49865,3206.0103937941185
3460,49866,3206.0103937941185
3470,49867,3206.0103937941185
3480,49868,3206.0103937941185
3490,49869,3206.0103937941185
3500,49870,3206.0103937941185
3510,49871,3206.0103937941185
3520,49872,3206.0103937941185
3530,49873,3206.0103937941185
3540,49874,3206.0103937941185
3550,49875,3206.0103937941185
3560,49876,3206.0103937941185
3570,49877,3206.0103937941185
3580,49878,3206.0103937941185
3590,49879,3206.0103937941185
3600,49880,3206.0103937941185
3610,49881,3206.0103937941185
3620,49882,3206.0103937941185
3630,49883,3206.0103937941185
3640,49884,3206.0103937941185
3650,49885,3206.0103937941185
3660,49886,3206.0103937941185
3670,49887,3206.0103937941185
