iters,fevals,fitness
0,27516,3097.634332228429
10,27517,3097.634332228429
20,27518,3097.634332228429
30,27519,3097.634332228429
40,27520,3097.634332228429
50,27521,3097.634332228429
60,27522,3097.634332228429
70,27523,3097.634332228429
80,27524,3097.634332228429
90,27525,3097.634332228429
100,27526,3097.634332228429
110,27527,3097.634332228429
120,27528,3097.634332228429
130,27529,3097.634332228429
140,27530,3097.634332228429
150,27531,3097.634332228429
160,27532,3097.634332228429
170,27533,3097.634332228429
180,27534,3097.634332228429
190,27535,3097.634332228429
200,27536,3097.634332228429
210,27537,3097.634332228429
220,27538,3097.634332228429
230,27539,3097.634332228429
240,27540,3097.634332228429
250,27541,3097.634332228429
260,27542,3097.634332228429
270,27543,3097.634332228429
280,27544,3097.634332228429
290,27545,3097.634332228429
300,27546,3097.634332228429
310,27547,3097.634332228429
320,27548,3097.634332228429
330,27549,3097.634332228429
340,27550,3097.634332228429
350,27551,3097.634332228429
360,27552,3097.634332228429
370,27553,3097.634332228429
380,27554,3097.634332228429
390,27555,3097.634332228429
400,27556,3097.634332228429
410,27557,3097.634332228429
420,27558,3097.634332228429
430,27559,3097.634332228429
440,27560,3097.634332228429
450,27561,3097.634332228429
460,27562,3097.634332228429
470,27563,3097.634332228429
480,27564,3097.634332228429
490,27565,3097.634332228429
500,27566,3097.634332228429
510,27567,3097.634332228429
520,27568,3097.634332228429
530,27569,3097.634332228429
540,27570,3097.634332228429
550,27571,3097.634332228429
560,27572,3097.634332228429
570,27573,3097.634332228429
580,27574,3097.634332228429
590,27575,3097.634332228429
600,27576,3097.634332228429
610,27577,3097.634332228429
620,27578,3097.634332228429
630,27579,3097.634332228429
640,27580,3097.634332228429
650,27581,3097.634332228429
660,27582,3097.634332228429
670,27583,3097.634332228429
680,27584,3097.634332228429
690,27585,3097.634332228429
700,27586,3097.634332228429
710,27587,3097.634332228429
720,27588,3097.634332228429
730,27589,3097.634332228429
740,27590,3097.634332228429
750,27591,3097.634332228429
760,27592,3097.634332228429
770,27593,3097.634332228429
780,27594,3097.634332228429
790,27595,3097.634332228429
800,27596,3097.634332228429
810,27597,3097.634332228429
820,27598,3097.634332228429
830,27599,3097.634332228429
840,27600,3097.634332228429
850,27601,3097.634332228429
860,27602,3097.634332228429
870,27603,3097.634332228429
880,27604,3097.634332228429
890,27605,3097.634332228429
900,27606,3097.634332228429
910,27607,3097.634332228429
920,27608,3097.634332228429
930,27609,3097.634332228429
940,27610,3097.634332228429
950,27611,3097.634332228429
960,27612,3097.634332228429
970,27613,3097.634332228429
980,27614,3097.634332228429
990,27615,3097.634332228429
1000,27616,3097.634332228429
1010,27617,3097.634332228429
1020,27618,3097.634332228429
1030,27619,3097.634332228429
1040,27620,3097.634332228429
1050,27621,3097.634332228429
1060,27622,3097.634332228429
1070,27623,3097.634332228429
1080,27624,3097.634332228429
1090,27625,3097.634332228429
1100,27626,3097.634332228429
1110,27627,3097.634332228429
1120,27628,3097.634332228429
1130,27629,3097.634332228429
1140,27630,3097.634332228429
1150,27631,3097.634332228429
1160,27632,3097.634332228429
1170,27633,3097.634332228429
1180,27634,3097.634332228429
1190,27635,3097.634332228429
1200,27636,3097.634332228429
1210,27637,3097.634332228429
1220,27638,3097.634332228429
1230,27639,3097.634332228429
1240,27640,3097.634332228429
1250,27641,3097.634332228429
1260,27642,3097.634332228429
1270,27643,3097.634332228429
1280,27644,3097.634332228429
1290,27645,3097.634332228429
1300,27646,3097.634332228429
1310,27647,3097.634332228429
1320,27648,3097.634332228429
1330,27649,3097.634332228429
1340,27650,3097.634332228429
1350,27651,3097.634332228429
1360,27652,3097.634332228429
1370,27653,3097.634332228429
1380,27654,3097.634332228429
1390,27655,3097.634332228429
1400,27656,3097.634332228429
1410,27657,3097.634332228429
1420,27658,3097.634332228429
1430,27659,3097.634332228429
1440,27660,3097.634332228429
1450,27661,3097.634332228429
1460,27662,3097.634332228429
1470,27663,3097.634332228429
1480,27664,3097.634332228429
1490,27665,3097.634332228429
1500,27666,3097.634332228429
1510,27667,3097.634332228429
1520,27668,3097.634332228429
1530,27669,3097.634332228429
1540,27670,3097.634332228429
1550,27671,3097.634332228429
1560,27672,3097.634332228429
1570,27673,3097.634332228429
1580,27674,3097.634332228429
1590,27675,3097.634332228429
1600,27676,3097.634332228429
1610,27677,3097.634332228429
1620,27678,3097.634332228429
1630,27679,3097.634332228429
1640,27680,3097.634332228429
1650,27681,3097.634332228429
1660,27682,3097.634332228429
1670,27683,3097.634332228429
1680,27684,3097.634332228429
1690,27685,3097.634332228429
1700,27686,3097.634332228429
1710,27687,3097.634332228429
1720,27688,3097.634332228429
1730,27689,3097.634332228429
1740,27690,3097.634332228429
1750,27691,3097.634332228429
1760,27692,3097.634332228429
1770,27693,3097.634332228429
1780,27694,3097.634332228429
1790,27695,3097.634332228429
1800,27696,3097.634332228429
1810,27697,3097.634332228429
1820,27698,3097.634332228429
1830,27699,3097.634332228429
1840,27700,3097.634332228429
1850,27701,3097.634332228429
1860,27702,3097.634332228429
1870,27703,3097.634332228429
1880,27704,3097.634332228429
1890,27705,3097.634332228429
1900,27706,3097.634332228429
1910,27707,3097.634332228429
1920,27708,3097.634332228429
1930,27709,3097.634332228429
1940,27710,3097.634332228429
1950,27711,3097.634332228429
1960,27712,3097.634332228429
1970,27713,3097.634332228429
1980,27714,3097.634332228429
1990,27715,3097.634332228429
2000,27716,3097.634332228429
2010,27717,3097.634332228429
2020,27718,3097.634332228429
2030,27719,3097.634332228429
2040,27720,3097.634332228429
2050,27721,3097.634332228429
2060,27722,3097.634332228429
2070,27723,3097.634332228429
2080,27724,3097.634332228429
2090,27725,3097.634332228429
2100,27726,3097.634332228429
2110,27727,3097.634332228429
2120,27728,3097.634332228429
2130,27729,3097.634332228429
2140,27730,3097.634332228429
2150,27731,3097.634332228429
2160,27732,3097.634332228429
2170,27733,3097.634332228429
2180,27734,3097.634332228429
2190,27735,3097.634332228429
2200,27736,3097.634332228429
2210,27737,3097.634332228429
2220,27738,3097.634332228429
2230,27739,3097.634332228429
2240,27740,3097.634332228429
2250,27741,3097.634332228429
2260,27742,3097.634332228429
2270,27743,3097.634332228429
2280,27744,3097.634332228429
2290,27745,3097.634332228429
2300,27746,3097.634332228429
2310,27747,3097.634332228429
2320,27748,3097.634332228429
2330,27749,3097.634332228429
2340,27750,3097.634332228429
2350,27751,3097.634332228429
2360,27752,3097.634332228429
2370,27753,3097.634332228429
2380,27754,3097.634332228429
2390,27755,3097.634332228429
2400,27756,3097.634332228429
2410,27757,3097.634332228429
2420,27758,3097.634332228429
2430,27759,3097.634332228429
2440,27760,3097.634332228429
2450,27761,3097.634332228429
2460,27762,3097.634332228429
2470,27763,3097.634332228429
2480,27764,3097.634332228429
2490,27765,3097.634332228429
2500,27766,3097.634332228429
2510,27767,3097.634332228429
2520,27768,3097.634332228429
2530,27769,3097.634332228429
2540,27770,3097.634332228429
2550,27771,3097.634332228429
2560,27772,3097.634332228429
2570,27773,3097.634332228429
2580,27774,3097.634332228429
2590,27775,3097.634332228429
2600,27776,3097.634332228429
2610,27777,3097.634332228429
2620,27778,3097.634332228429
2630,27779,3097.634332228429
2640,27780,3097.634332228429
2650,27781,3097.634332228429
2660,27782,3097.634332228429
2670,27783,3097.634332228429
2680,27784,3097.634332228429
2690,27785,3097.634332228429
2700,27786,3097.634332228429
2710,27787,3097.634332228429
2720,27788,3097.634332228429
2730,27789,3097.634332228429
2740,27790,3097.634332228429
2750,27791,3097.634332228429
2760,27792,3097.634332228429
2770,27793,3097.634332228429
2780,27794,3097.634332228429
2790,27795,3097.634332228429
2800,27796,3097.634332228429
2810,27797,3097.634332228429
2820,27798,3097.634332228429
2830,27799,3097.634332228429
2840,27800,3097.634332228429
2850,27801,3097.634332228429
2860,27802,3097.634332228429
2870,27803,3097.634332228429
2880,27804,3097.634332228429
2890,27805,3097.634332228429
2900,27806,3097.634332228429
2910,27807,3097.634332228429
2920,27808,3097.634332228429
2930,27809,3097.634332228429
2940,27810,3097.634332228429
