iters,fevals,fitness
0,4725839,3541.6442390177176
10,4726883,3558.974508848818
20,4727925,3527.0007297383404
30,4728963,3535.6478615126366
40,4730001,3549.5755857350964
50,4731051,3537.704542711099
60,4732098,3579.064364100633
70,4733141,3547.234774296839
80,4734171,3543.8332721287775
90,4735214,3547.234774296839
100,4736252,3524.3611038133117
110,4737292,3561.50198755219
120,4738337,3553.032446696254
130,4739375,3544.3632484834375
140,4740408,3582.32156770491
150,4741455,3550.491977901116
160,4742490,3552.8327893393734
170,4743539,3573.652369492094
180,4744577,3534.749898970326
190,4745620,3554.305087641294
200,4746671,3549.5755857350964
210,4747709,3546.373740923915
220,4748756,3567.734540007646
230,4749795,3551.995028450375
240,4750834,3531.4088826943257
250,4751875,3550.9035854732324
260,4752916,3547.1902950288018
270,4753949,3546.1416342065722
280,4754996,3528.857171322838
290,4756040,3517.607723533228
300,4757080,3522.7059074417184
310,4758119,3529.1649558571767
320,4759158,3565.1365384054443
330,4760189,3543.809516361505
340,4761231,3552.478714574321
350,4762281,3559.5204398206233
360,4763322,3551.534585088634
370,4764358,3552.478714574321
380,4765397,3537.834154069993
390,4766433,3566.284851712926
400,4767475,3540.663233921977
410,4768514,3529.1649558571767
420,4769547,3549.5546542762495
430,4770587,3551.3123629471775
440,4771623,3558.414395273873
450,4772662,3561.732189612716
460,4773699,3549.5546542762495
470,4774742,3551.473932203012
480,4775786,3552.355909076248
490,4776825,3527.1850250447924
500,4777868,3539.8428488759155
510,4778912,3548.004605197513
520,4779941,3561.2036479596463
530,4780981,3561.2036479596463
540,4782022,3540.384067806926
550,4783070,3540.384067806926
560,4784106,3561.2036479596463
570,4785143,3563.5444593979037
580,4786188,3540.384067806926
590,4787236,3512.4271039841865
600,4788282,3538.1336893488456
610,4789319,3533.7253620345873
620,4790361,3537.4943350693206
630,4791406,3540.384067806926
640,4792453,3540.384067806926
650,4793490,3540.384067806926
660,4794524,3527.1850250447924
670,4795570,3523.803223533097
680,4796611,3545.143982258674
690,4797649,3566.504781342405
700,4798685,3529.4330587995555
710,4799721,3539.1401747932537
720,4800763,3554.5919407167858
730,4801806,3556.079760444663
740,4802841,3535.374093530601
750,4803883,3500.857269958965
760,4804921,3537.428670562865
770,4805967,3548.4478997190145
780,4807004,3534.6417625804097
790,4808048,3523.962630754223
800,4809092,3545.7709870816316
810,4810138,3535.361197005271
820,4811186,3531.9625052397087
830,4812225,3522.681923425313
840,4813264,3521.955492532933
850,4814301,3524.9490622255935
860,4815335,3488.770173475289
870,4816379,3509.7848511298216
880,4817421,3524.709723276753
890,4818455,3520.1969859094997
900,4819489,3520.1969859094997
910,4820527,3520.1969859094997
920,4821572,3520.1969859094997
930,4822624,3520.1969859094997
940,4823664,3511.176458686438
950,4824700,3509.7848511298216
960,4825738,3509.7848511298216
970,4826770,3512.0432676537503
980,4827813,3510.914059391786
990,4828860,3513.7431392437693
1000,4829908,3508.663680933705
1010,4830951,3517.946607451419
1020,4831989,3512.030540181267
1030,4833026,3513.159748443232
1040,4834067,3527.6010057709123
1050,4835111,3531.7336395445063
1060,4836147,3510.914059391786
1070,4837185,3521.3215047648287
1080,4838228,3514.8557002201946
1090,4839282,3537.622563703293
1100,4840325,3545.2669041348217
1110,4841369,3558.9653404371293
1120,4842412,3530.3315587342527
1130,4843442,3556.77630732607
1140,4844478,3521.3215047648287
1150,4845517,3510.641186843497
1160,4846555,3505.8867658240856
1170,4847607,3512.2697886456353
1180,4848647,3515.26817367302
1190,4849690,3512.072365572103
1200,4850729,3497.1055775498635
1210,4851775,3504.4712066650864
1220,4852813,3496.246776673644
1230,4853849,3513.898390447774
1240,4854885,3519.4172200119015
1250,4855932,3532.8133930014214
1260,4856974,3509.0679673951568
