iters,fevals,fitness
0,16514,3084.7213121177733
10,16515,3084.7213121177733
20,16516,3084.7213121177733
30,16517,3084.7213121177733
40,16518,3084.7213121177733
50,16519,3084.7213121177733
60,16520,3084.7213121177733
70,16521,3084.7213121177733
80,16522,3084.7213121177733
90,16523,3084.7213121177733
100,16524,3084.7213121177733
110,16525,3084.7213121177733
120,16526,3084.7213121177733
130,16527,3084.7213121177733
140,16528,3084.7213121177733
150,16529,3084.7213121177733
160,16530,3084.7213121177733
170,16531,3084.7213121177733
180,16532,3084.7213121177733
190,16533,3084.7213121177733
200,16534,3084.7213121177733
210,16535,3084.7213121177733
220,16536,3084.7213121177733
230,16537,3084.7213121177733
240,16538,3084.7213121177733
250,16539,3084.7213121177733
260,16540,3084.7213121177733
270,16541,3084.7213121177733
280,16542,3084.7213121177733
290,16543,3084.7213121177733
300,16544,3084.7213121177733
310,16545,3084.7213121177733
320,16546,3084.7213121177733
330,16547,3084.7213121177733
340,16548,3084.7213121177733
350,16549,3084.7213121177733
360,16550,3084.7213121177733
370,16551,3084.7213121177733
380,16552,3084.7213121177733
390,16553,3084.7213121177733
400,16554,3084.7213121177733
410,16555,3084.7213121177733
420,16556,3084.7213121177733
430,16557,3084.7213121177733
440,16558,3084.7213121177733
450,16559,3084.7213121177733
460,16560,3084.7213121177733
470,16561,3084.7213121177733
480,16562,3084.7213121177733
490,16563,3084.7213121177733
500,16564,3084.7213121177733
510,16565,3084.7213121177733
520,16566,3084.7213121177733
530,16567,3084.7213121177733
540,16568,3084.7213121177733
550,16569,3084.7213121177733
560,16570,3084.7213121177733
570,16571,3084.7213121177733
580,16572,3084.7213121177733
590,16573,3084.7213121177733
600,16574,3084.7213121177733
610,16575,3084.7213121177733
620,16576,3084.7213121177733
630,16577,3084.7213121177733
640,16578,3084.7213121177733
650,16579,3084.7213121177733
660,16580,3084.7213121177733
670,16581,3084.7213121177733
680,16582,3084.7213121177733
690,16583,3084.7213121177733
700,16584,3084.7213121177733
710,16585,3084.7213121177733
720,16586,3084.7213121177733
730,16587,3084.7213121177733
740,16588,3084.7213121177733
750,16589,3084.7213121177733
760,16590,3084.7213121177733
770,16591,3084.7213121177733
780,16592,3084.7213121177733
790,16593,3084.7213121177733
800,16594,3084.7213121177733
810,16595,3084.7213121177733
820,16596,3084.7213121177733
830,16597,3084.7213121177733
840,16598,3084.7213121177733
850,16599,3084.7213121177733
860,16600,3084.7213121177733
870,16601,3084.7213121177733
880,16602,3084.7213121177733
890,16603,3084.7213121177733
900,16604,3084.7213121177733
910,16605,3084.7213121177733
920,16606,3084.7213121177733
930,16607,3084.7213121177733
940,16608,3084.7213121177733
950,16609,3084.7213121177733
960,16610,3084.7213121177733
970,16611,3084.7213121177733
980,16612,3084.7213121177733
990,16613,3084.7213121177733
1000,16614,3084.7213121177733
1010,16615,3084.7213121177733
1020,16616,3084.7213121177733
1030,16617,3084.7213121177733
1040,16618,3084.7213121177733
1050,16619,3084.7213121177733
1060,16620,3084.7213121177733
1070,16621,3084.7213121177733
1080,16622,3084.7213121177733
1090,16623,3084.7213121177733
1100,16624,3084.7213121177733
1110,16625,3084.7213121177733
1120,16626,3084.7213121177733
1130,16627,3084.7213121177733
1140,16628,3084.7213121177733
1150,16629,3084.7213121177733
1160,16630,3084.7213121177733
1170,16631,3084.7213121177733
