iters,fevals,fitness
0,38518,3084.7213121177733
10,38519,3084.7213121177733
20,38520,3084.7213121177733
30,38521,3084.7213121177733
40,38522,3084.7213121177733
50,38523,3084.7213121177733
60,38524,3084.7213121177733
70,38525,3084.7213121177733
80,38526,3084.7213121177733
90,38527,3084.7213121177733
100,38528,3084.7213121177733
110,38529,3084.7213121177733
120,38530,3084.7213121177733
130,38531,3084.7213121177733
140,38532,3084.7213121177733
150,38533,3084.7213121177733
160,38534,3084.7213121177733
170,38535,3084.7213121177733
180,38536,3084.7213121177733
190,38537,3084.7213121177733
200,38538,3084.7213121177733
210,38539,3084.7213121177733
220,38540,3084.7213121177733
230,38541,3084.7213121177733
240,38542,3084.7213121177733
250,38543,3084.7213121177733
260,38544,3084.7213121177733
270,38545,3084.7213121177733
280,38546,3084.7213121177733
290,38547,3084.7213121177733
300,38548,3084.7213121177733
310,38549,3084.7213121177733
320,38550,3084.7213121177733
330,38551,3084.7213121177733
340,38552,3084.7213121177733
350,38553,3084.7213121177733
360,38554,3084.7213121177733
370,38555,3084.7213121177733
380,38556,3084.7213121177733
390,38557,3084.7213121177733
400,38558,3084.7213121177733
410,38559,3084.7213121177733
420,38560,3084.7213121177733
430,38561,3084.7213121177733
440,38562,3084.7213121177733
450,38563,3084.7213121177733
460,38564,3084.7213121177733
470,38565,3084.7213121177733
480,38566,3084.7213121177733
490,38567,3084.7213121177733
500,38568,3084.7213121177733
510,38569,3084.7213121177733
520,38570,3084.7213121177733
530,38571,3084.7213121177733
540,38572,3084.7213121177733
550,38573,3084.7213121177733
560,38574,3084.7213121177733
570,38575,3084.7213121177733
580,38576,3084.7213121177733
590,38577,3084.7213121177733
600,38578,3084.7213121177733
610,38579,3084.7213121177733
620,38580,3084.7213121177733
630,38581,3084.7213121177733
640,38582,3084.7213121177733
650,38583,3084.7213121177733
660,38584,3084.7213121177733
670,38585,3084.7213121177733
680,38586,3084.7213121177733
690,38587,3084.7213121177733
700,38588,3084.7213121177733
710,38589,3084.7213121177733
720,38590,3084.7213121177733
730,38591,3084.7213121177733
740,38592,3084.7213121177733
750,38593,3084.7213121177733
760,38594,3084.7213121177733
770,38595,3084.7213121177733
780,38596,3084.7213121177733
790,38597,3084.7213121177733
800,38598,3084.7213121177733
810,38599,3084.7213121177733
820,38600,3084.7213121177733
830,38601,3084.7213121177733
840,38602,3084.7213121177733
850,38603,3084.7213121177733
860,38604,3084.7213121177733
870,38605,3084.7213121177733
880,38606,3084.7213121177733
890,38607,3084.7213121177733
900,38608,3084.7213121177733
910,38609,3084.7213121177733
920,38610,3084.7213121177733
930,38611,3084.7213121177733
940,38612,3084.7213121177733
950,38613,3084.7213121177733
960,38614,3084.7213121177733
970,38615,3084.7213121177733
980,38616,3084.7213121177733
990,38617,3084.7213121177733
1000,38618,3084.7213121177733
1010,38619,3084.7213121177733
1020,38620,3084.7213121177733
1030,38621,3084.7213121177733
1040,38622,3084.7213121177733
1050,38623,3084.7213121177733
1060,38624,3084.7213121177733
1070,38625,3084.7213121177733
1080,38626,3084.7213121177733
1090,38627,3084.7213121177733
1100,38628,3084.7213121177733
1110,38629,3084.7213121177733
