iters,fevals,fitness
0,49520,3084.7213121177733
10,49521,3084.7213121177733
20,49522,3084.7213121177733
30,49523,3084.7213121177733
40,49524,3084.7213121177733
50,49525,3084.7213121177733
60,49526,3084.7213121177733
70,49527,3084.7213121177733
80,49528,3084.7213121177733
90,49529,3084.7213121177733
100,49530,3084.7213121177733
110,49531,3084.7213121177733
120,49532,3084.7213121177733
130,49533,3084.7213121177733
140,49534,3084.7213121177733
150,49535,3084.7213121177733
160,49536,3084.7213121177733
170,49537,3084.7213121177733
180,49538,3084.7213121177733
190,49539,3084.7213121177733
200,49540,3084.7213121177733
210,49541,3084.7213121177733
220,49542,3084.7213121177733
230,49543,3084.7213121177733
240,49544,3084.7213121177733
250,49545,3084.7213121177733
260,49546,3084.7213121177733
270,49547,3084.7213121177733
280,49548,3084.7213121177733
290,49549,3084.7213121177733
300,49550,3084.7213121177733
310,49551,3084.7213121177733
320,49552,3084.7213121177733
330,49553,3084.7213121177733
340,49554,3084.7213121177733
350,49555,3084.7213121177733
360,49556,3084.7213121177733
370,49557,3084.7213121177733
380,49558,3084.7213121177733
390,49559,3084.7213121177733
400,49560,3084.7213121177733
410,49561,3084.7213121177733
420,49562,3084.7213121177733
430,49563,3084.7213121177733
440,49564,3084.7213121177733
450,49565,3084.7213121177733
460,49566,3084.7213121177733
470,49567,3084.7213121177733
480,49568,3084.7213121177733
490,49569,3084.7213121177733
500,49570,3084.7213121177733
510,49571,3084.7213121177733
520,49572,3084.7213121177733
530,49573,3084.7213121177733
540,49574,3084.7213121177733
550,49575,3084.7213121177733
560,49576,3084.7213121177733
570,49577,3084.7213121177733
580,49578,3084.7213121177733
590,49579,3084.7213121177733
600,49580,3084.7213121177733
610,49581,3084.7213121177733
620,49582,3084.7213121177733
630,49583,3084.7213121177733
640,49584,3084.7213121177733
650,49585,3084.7213121177733
660,49586,3084.7213121177733
670,49587,3084.7213121177733
680,49588,3084.7213121177733
690,49589,3084.7213121177733
700,49590,3084.7213121177733
710,49591,3084.7213121177733
720,49592,3084.7213121177733
730,49593,3084.7213121177733
740,49594,3084.7213121177733
750,49595,3084.7213121177733
760,49596,3084.7213121177733
770,49597,3084.7213121177733
780,49598,3084.7213121177733
790,49599,3084.7213121177733
800,49600,3084.7213121177733
810,49601,3084.7213121177733
820,49602,3084.7213121177733
830,49603,3084.7213121177733
840,49604,3084.7213121177733
850,49605,3084.7213121177733
860,49606,3084.7213121177733
870,49607,3084.7213121177733
880,49608,3084.7213121177733
890,49609,3084.7213121177733
900,49610,3084.7213121177733
910,49611,3084.7213121177733
920,49612,3084.7213121177733
930,49613,3084.7213121177733
940,49614,3084.7213121177733
950,49615,3084.7213121177733
960,49616,3084.7213121177733
970,49617,3084.7213121177733
980,49618,3084.7213121177733
990,49619,3084.7213121177733
1000,49620,3084.7213121177733
1010,49621,3084.7213121177733
1020,49622,3084.7213121177733
1030,49623,3084.7213121177733
1040,49624,3084.7213121177733
1050,49625,3084.7213121177733
1060,49626,3084.7213121177733
1070,49627,3084.7213121177733
1080,49628,3084.7213121177733
1090,49629,3084.7213121177733
1100,49630,3084.7213121177733
1110,49631,3084.7213121177733
1120,49632,3084.7213121177733
1130,49633,3084.7213121177733
1140,49634,3084.7213121177733
1150,49635,3084.7213121177733
1160,49636,3084.7213121177733
1170,49637,3084.7213121177733
1180,49638,3084.7213121177733
1190,49639,3084.7213121177733
1200,49640,3084.7213121177733
