iters,fevals,fitness
0,5505505,3624.7791576722925
10,5507696,3624.7791576722925
20,5509887,3624.7791576722925
30,5512078,3624.7791576722925
40,5514269,3624.7791576722925
50,5516460,3624.7791576722925
60,5518651,3624.7791576722925
70,5520842,3624.7791576722925
80,5523033,3624.7791576722925
90,5525224,3624.7791576722925
100,5527415,3624.7791576722925
110,5529606,3624.7791576722925
120,5531797,3624.7791576722925
130,5533988,3624.7791576722925
140,5536179,3624.7791576722925
150,5538370,3624.7791576722925
160,5540561,3624.7791576722925
170,5542752,3624.7791576722925
180,5544943,3624.7791576722925
190,5547134,3624.7791576722925
200,5549325,3624.7791576722925
210,5551516,3624.7791576722925
220,5553707,3624.7791576722925
230,5555898,3624.7791576722925
240,5558089,3624.7791576722925
250,5560280,3624.7791576722925
260,5562471,3624.7791576722925
270,5564662,3624.7791576722925
280,5566853,3624.7791576722925
290,5569044,3624.7791576722925
300,5571235,3624.7791576722925
310,5573426,3624.7791576722925
320,5575617,3624.7791576722925
330,5577808,3624.7791576722925
340,5579999,3624.7791576722925
350,5582190,3624.7791576722925
360,5584381,3624.7791576722925
370,5586572,3624.7791576722925
380,5588763,3624.7791576722925
390,5590954,3624.7791576722925
400,5593145,3624.7791576722925
410,5595336,3624.7791576722925
420,5597527,3624.7791576722925
430,5599718,3624.7791576722925
440,5601909,3624.7791576722925
450,5604100,3624.7791576722925
460,5606291,3624.7791576722925
470,5608482,3624.7791576722925
480,5610673,3624.7791576722925
490,5612864,3624.7791576722925
500,5615055,3624.7791576722925
510,5617246,3624.7791576722925
520,5619437,3624.7791576722925
530,5621628,3624.7791576722925
540,5623819,3624.7791576722925
550,5626010,3624.7791576722925
560,5628201,3624.7791576722925
570,5630392,3624.7791576722925
580,5632583,3624.7791576722925
590,5634774,3624.7791576722925
600,5636965,3624.7791576722925
610,5639156,3624.7791576722925
620,5641347,3624.7791576722925
630,5643538,3624.7791576722925
640,5645729,3624.7791576722925
650,5647920,3624.7791576722925
660,5650111,3624.7791576722925
670,5652302,3624.7791576722925
680,5654493,3624.7791576722925
690,5656684,3624.7791576722925
700,5658875,3624.7791576722925
710,5661066,3624.7791576722925
720,5663257,3624.7791576722925
730,5665448,3624.7791576722925
740,5667639,3624.7791576722925
750,5669830,3624.7791576722925
760,5672021,3624.7791576722925
770,5674212,3624.7791576722925
780,5676403,3624.7791576722925
790,5678594,3624.7791576722925
800,5680785,3624.7791576722925
810,5682976,3624.7791576722925
820,5685167,3624.7791576722925
830,5687358,3624.7791576722925
840,5689549,3624.7791576722925
850,5691740,3624.7791576722925
860,5693931,3624.7791576722925
870,5696122,3624.7791576722925
