iters,fevals,fitness
0,11013,3097.634332228429
10,11014,3097.634332228429
20,11015,3097.634332228429
30,11016,3097.634332228429
40,11017,3097.634332228429
50,11018,3097.634332228429
60,11019,3097.634332228429
70,11020,3097.634332228429
80,11021,3097.634332228429
90,11022,3097.634332228429
100,11023,3097.634332228429
110,11024,3097.634332228429
120,11025,3097.634332228429
130,11026,3097.634332228429
140,11027,3097.634332228429
150,11028,3097.634332228429
160,11029,3097.634332228429
170,11030,3097.634332228429
180,11031,3097.634332228429
190,11032,3097.634332228429
200,11033,3097.634332228429
210,11034,3097.634332228429
220,11035,3097.634332228429
230,11036,3097.634332228429
240,11037,3097.634332228429
250,11038,3097.634332228429
260,11039,3097.634332228429
270,11040,3097.634332228429
280,11041,3097.634332228429
290,11042,3097.634332228429
300,11043,3097.634332228429
310,11044,3097.634332228429
320,11045,3097.634332228429
330,11046,3097.634332228429
340,11047,3097.634332228429
350,11048,3097.634332228429
360,11049,3097.634332228429
370,11050,3097.634332228429
380,11051,3097.634332228429
390,11052,3097.634332228429
400,11053,3097.634332228429
410,11054,3097.634332228429
420,11055,3097.634332228429
430,11056,3097.634332228429
440,11057,3097.634332228429
450,11058,3097.634332228429
460,11059,3097.634332228429
470,11060,3097.634332228429
480,11061,3097.634332228429
490,11062,3097.634332228429
500,11063,3097.634332228429
510,11064,3097.634332228429
520,11065,3097.634332228429
530,11066,3097.634332228429
540,11067,3097.634332228429
550,11068,3097.634332228429
560,11069,3097.634332228429
570,11070,3097.634332228429
580,11071,3097.634332228429
590,11072,3097.634332228429
600,11073,3097.634332228429
610,11074,3097.634332228429
620,11075,3097.634332228429
630,11076,3097.634332228429
640,11077,3097.634332228429
650,11078,3097.634332228429
660,11079,3097.634332228429
670,11080,3097.634332228429
680,11081,3097.634332228429
690,11082,3097.634332228429
700,11083,3097.634332228429
710,11084,3097.634332228429
720,11085,3097.634332228429
730,11086,3097.634332228429
740,11087,3097.634332228429
750,11088,3097.634332228429
760,11089,3097.634332228429
770,11090,3097.634332228429
780,11091,3097.634332228429
790,11092,3097.634332228429
800,11093,3097.634332228429
810,11094,3097.634332228429
820,11095,3097.634332228429
830,11096,3097.634332228429
840,11097,3097.634332228429
850,11098,3097.634332228429
860,11099,3097.634332228429
870,11100,3097.634332228429
880,11101,3097.634332228429
890,11102,3097.634332228429
900,11103,3097.634332228429
910,11104,3097.634332228429
920,11105,3097.634332228429
930,11106,3097.634332228429
940,11107,3097.634332228429
950,11108,3097.634332228429
960,11109,3097.634332228429
970,11110,3097.634332228429
980,11111,3097.634332228429
990,11112,3097.634332228429
1000,11113,3097.634332228429
1010,11114,3097.634332228429
1020,11115,3097.634332228429
1030,11116,3097.634332228429
1040,11117,3097.634332228429
1050,11118,3097.634332228429
1060,11119,3097.634332228429
1070,11120,3097.634332228429
1080,11121,3097.634332228429
1090,11122,3097.634332228429
1100,11123,3097.634332228429
1110,11124,3097.634332228429
1120,11125,3097.634332228429
1130,11126,3097.634332228429
1140,11127,3097.634332228429
1150,11128,3097.634332228429
1160,11129,3097.634332228429
1170,11130,3097.634332228429
1180,11131,3097.634332228429
1190,11132,3097.634332228429
1200,11133,3097.634332228429
1210,11134,3097.634332228429
1220,11135,3097.634332228429
1230,11136,3097.634332228429
1240,11137,3097.634332228429
1250,11138,3097.634332228429
1260,11139,3097.634332228429
1270,11140,3097.634332228429
1280,11141,3097.634332228429
1290,11142,3097.634332228429
1300,11143,3097.634332228429
1310,11144,3097.634332228429
1320,11145,3097.634332228429
1330,11146,3097.634332228429
1340,11147,3097.634332228429
1350,11148,3097.634332228429
1360,11149,3097.634332228429
1370,11150,3097.634332228429
1380,11151,3097.634332228429
1390,11152,3097.634332228429
1400,11153,3097.634332228429
1410,11154,3097.634332228429
1420,11155,3097.634332228429
1430,11156,3097.634332228429
1440,11157,3097.634332228429
1450,11158,3097.634332228429
1460,11159,3097.634332228429
1470,11160,3097.634332228429
1480,11161,3097.634332228429
1490,11162,3097.634332228429
1500,11163,3097.634332228429
1510,11164,3097.634332228429
1520,11165,3097.634332228429
1530,11166,3097.634332228429
1540,11167,3097.634332228429
1550,11168,3097.634332228429
1560,11169,3097.634332228429
1570,11170,3097.634332228429
1580,11171,3097.634332228429
1590,11172,3097.634332228429
1600,11173,3097.634332228429
1610,11174,3097.634332228429
1620,11175,3097.634332228429
1630,11176,3097.634332228429
1640,11177,3097.634332228429
1650,11178,3097.634332228429
1660,11179,3097.634332228429
1670,11180,3097.634332228429
1680,11181,3097.634332228429
1690,11182,3097.634332228429
1700,11183,3097.634332228429
1710,11184,3097.634332228429
1720,11185,3097.634332228429
1730,11186,3097.634332228429
1740,11187,3097.634332228429
1750,11188,3097.634332228429
1760,11189,3097.634332228429
1770,11190,3097.634332228429
1780,11191,3097.634332228429
1790,11192,3097.634332228429
1800,11193,3097.634332228429
1810,11194,3097.634332228429
1820,11195,3097.634332228429
1830,11196,3097.634332228429
1840,11197,3097.634332228429
1850,11198,3097.634332228429
1860,11199,3097.634332228429
1870,11200,3097.634332228429
1880,11201,3097.634332228429
1890,11202,3097.634332228429
1900,11203,3097.634332228429
1910,11204,3097.634332228429
1920,11205,3097.634332228429
1930,11206,3097.634332228429
1940,11207,3097.634332228429
1950,11208,3097.634332228429
1960,11209,3097.634332228429
1970,11210,3097.634332228429
1980,11211,3097.634332228429
1990,11212,3097.634332228429
2000,11213,3097.634332228429
2010,11214,3097.634332228429
2020,11215,3097.634332228429
2030,11216,3097.634332228429
2040,11217,3097.634332228429
2050,11218,3097.634332228429
2060,11219,3097.634332228429
2070,11220,3097.634332228429
2080,11221,3097.634332228429
2090,11222,3097.634332228429
2100,11223,3097.634332228429
2110,11224,3097.634332228429
