iters,fevals,fitness,times
0,10082174,78.0
10,10083216,83.0
20,10084258,83.0
30,10085306,84.0
40,10086353,84.0
50,10087402,85.0
60,10088443,86.0
70,10089481,86.0
80,10090515,86.0
90,10091563,86.0
100,10092601,86.0
110,10093638,86.0
120,10094673,86.0
130,10095714,86.0
140,10096752,86.0
150,10097798,86.0
160,10098847,87.0
170,10099879,86.0
180,10100914,88.0
190,10101944,88.0
200,10102993,88.0
210,10104031,88.0
220,10105067,88.0
230,10106111,88.0
240,10107148,88.0
250,10108188,88.0
260,10109229,88.0
270,10110267,88.0
280,10111305,88.0
290,10112349,88.0
300,10113381,88.0
310,10114424,88.0
320,10115470,88.0
330,10116506,88.0
340,10117551,89.0
350,10118579,88.0
360,10119630,88.0
370,10120664,88.0
380,10121706,89.0
390,10122741,88.0
400,10123780,88.0
410,10124829,88.0
420,10125879,89.0
430,10126915,88.0
440,10127961,90.0
450,10129003,90.0
460,10130044,90.0
470,10131092,89.0
480,10132127,90.0
490,10133167,89.0
500,10134206,90.0
510,10135250,90.0
520,10136291,90.0
530,10137328,90.0
540,10138363,89.0
550,10139401,90.0
560,10140441,89.0
570,10141486,90.0
580,10142521,90.0
590,10143556,90.0
600,10144599,90.0
610,10145632,91.0
620,10146665,91.0
630,10147706,91.0
640,10148755,91.0
650,10149794,91.0
660,10150824,91.0
670,10151865,91.0
680,10152896,91.0
690,10153935,91.0
700,10154976,92.0
710,10156016,92.0
720,10157053,92.0
730,10158103,92.0
740,10159142,92.0
750,10160173,92.0
760,10161214,92.0
770,10162243,92.0
780,10163280,92.0
790,10164322,92.0
800,10165365,95.0
810,10166402,95.0
820,10167443,95.0
830,10168482,96.0
840,10169530,96.0
850,10170575,96.0
860,10171615,96.0
870,10172657,96.0
880,10173696,96.0
890,10174745,96.0
900,10175789,97.0
910,10176829,95.0
920,10177868,95.0
930,10178915,95.0
940,10179952,95.0
950,10180988,95.0
960,10182029,95.0
970,10183062,95.0
980,10184105,95.0
990,10185153,96.0
1000,10186192,96.0
1010,10187237,96.0
1020,10188272,96.0
1030,10189312,95.0
1040,10190347,95.0
1050,10191391,95.0
1060,10192437,95.0
1070,10193474,95.0
1080,10194511,95.0
1090,10195556,95.0
1100,10196588,95.0
1110,10197636,95.0
1120,10198675,95.0
1130,10199713,95.0
1140,10200754,95.0
1150,10201798,95.0
1160,10202844,95.0
1170,10203882,95.0
1180,10204922,95.0
1190,10205957,95.0
1200,10206991,95.0
1210,10208031,95.0
1220,10209072,95.0
1230,10210117,96.0
1240,10211156,95.0
1250,10212187,95.0
1260,10213219,95.0
1270,10214259,95.0
1280,10215299,95.0
1290,10216341,95.0
1300,10217388,95.0
1310,10218431,95.0
1320,10219472,95.0
1330,10220509,95.0
1340,10221552,95.0
1350,10222589,95.0
1360,10223631,95.0
1370,10224672,95.0
1380,10225708,95.0
1390,10226758,95.0
1400,10227794,95.0
1410,10228841,96.0
1420,10229877,95.0
1430,10230918,95.0
1440,10231949,95.0
1450,10232997,95.0
1460,10234032,95.0
1470,10235076,96.0
1480,10236119,96.0
1490,10237159,96.0
1500,10238191,96.0
1510,10239230,96.0
1520,10240268,96.0
1530,10241311,96.0
1540,10242349,96.0
1550,10243394,96.0
1560,10244435,96.0
1570,10245479,96.0
1580,10246522,96.0
1590,10247563,96.0
1600,10248602,96.0
1610,10249641,95.0
1620,10250686,95.0
1630,10251729,96.0
1640,10252764,96.0
1650,10253795,96.0
1660,10254844,96.0
1670,10255882,96.0
1680,10256923,96.0
1690,10257960,96.0
1700,10259002,96.0
1710,10260041,96.0
1720,10261081,96.0
1730,10262112,96.0
1740,10263151,96.0
1750,10264203,96.0
1760,10265238,96.0
1770,10266277,96.0
1780,10267312,96.0
1790,10268351,96.0
1800,10269388,96.0
1810,10270416,96.0
1820,10271451,96.0
1830,10272491,96.0
1840,10273535,96.0
1850,10274579,96.0
1860,10275629,96.0
1870,10276666,96.0
1880,10277700,95.0
1890,10278743,95.0
1900,10279780,95.0
1910,10280824,95.0
1920,10281865,95.0
1930,10282909,95.0
1940,10283959,96.0
1950,10284995,95.0
1960,10286035,95.0
1970,10287071,95.0
1980,10288109,95.0
1990,10289138,95.0
2000,10290176,95.0
2010,10291213,95.0
2020,10292254,95.0
2030,10293288,95.0
2040,10294325,96.0
