iters,fevals,fitness
0,49705,0.17630437962336012
10,51216,0.1757360840273228
20,52733,0.16833868176789132
30,54250,0.15858436680539692
40,55763,0.16502720190556752
50,57271,0.1638410554494975
60,58792,0.15551567571341543
70,60309,0.15329085348103452
80,61827,0.1578193539828678
90,63340,0.16747013340613534
