iters,fevals,fitness,times
0,52819,5.0
10,52820,6.0
20,52821,6.0
30,52822,5.0
40,52823,4.0
50,52824,4.0
60,52825,5.0
70,52826,5.0
80,52827,6.0
90,52828,6.0
100,52829,6.0
110,52830,6.0
120,52831,6.0
130,52832,6.0
140,52833,4.0
150,52834,6.0
160,52835,6.0
170,52836,6.0
180,52837,6.0
190,52838,6.0
200,52839,6.0
210,52840,6.0
220,52841,6.0
230,52842,6.0
240,52843,6.0
250,52844,9.0
260,52845,9.0
270,52846,5.0
280,52847,4.0
290,52848,4.0
300,52849,5.0
310,52850,8.0
320,52851,6.0
330,52852,6.0
340,52853,6.0
350,52854,6.0
360,52855,5.0
370,52856,5.0
380,52857,6.0
390,52858,6.0
400,52859,5.0
410,52860,5.0
420,52861,4.0
430,52862,5.0
440,52863,4.0
450,52864,7.0
460,52865,7.0
470,52866,7.0
480,52867,7.0
490,52868,7.0
500,52869,10.0
510,52870,70.0
520,52871,70.0
530,52872,70.0
540,52873,70.0
550,52874,71.0
560,52875,71.0
570,52876,74.0
580,52877,74.0
590,52878,74.0
600,52879,74.0
610,52880,74.0
620,52881,74.0
630,52882,77.0
640,52883,77.0
650,52884,77.0
660,52885,77.0
670,52886,77.0
680,52887,78.0
690,52888,78.0
700,52889,78.0
710,52890,78.0
720,52891,78.0
730,52892,78.0
740,52893,78.0
750,52894,78.0
760,52895,78.0
770,52896,78.0
780,52897,78.0
790,52898,78.0
800,52899,78.0
810,52900,81.0
820,52901,81.0
830,52902,82.0
840,52903,82.0
850,52904,82.0
860,52905,82.0
870,52906,82.0
880,52907,82.0
890,52908,82.0
900,52909,82.0
910,52910,83.0
920,52911,85.0
930,52912,85.0
940,52913,85.0
950,52914,85.0
960,52915,85.0
970,52916,85.0
980,52917,85.0
990,52918,85.0
1000,52919,85.0
1010,52920,85.0
1020,52921,85.0
1030,52922,89.0
1040,52923,89.0
1050,52924,89.0
1060,52925,89.0
1070,52926,89.0
1080,52927,89.0
1090,52928,89.0
1100,52929,90.0
1110,52930,93.0
1120,52931,93.0
1130,52932,93.0
1140,52933,93.0
1150,52934,93.0
1160,52935,94.0
1170,52936,94.0
1180,52937,94.0
1190,52938,94.0
1200,52939,94.0
1210,52940,94.0
1220,52941,94.0
1230,52942,94.0
1240,52943,94.0
1250,52944,94.0
1260,52945,94.0
1270,52946,94.0
1280,52947,94.0
1290,52948,94.0
1300,52949,94.0
1310,52950,94.0
1320,52951,94.0
1330,52952,94.0
1340,52953,94.0
1350,52954,94.0
1360,52955,94.0
1370,52956,94.0
1380,52957,94.0
1390,52958,94.0
1400,52959,94.0
1410,52960,94.0
1420,52961,94.0
1430,52962,94.0
1440,52963,94.0
1450,52964,94.0
1460,52965,94.0
1470,52966,94.0
1480,52967,94.0
1490,52968,94.0
1500,52969,94.0
1510,52970,95.0
1520,52971,95.0
1530,52972,95.0
1540,52973,95.0
1550,52974,95.0
1560,52975,95.0
1570,52976,95.0
1580,52977,95.0
1590,52978,95.0
1600,52979,95.0
1610,52980,95.0
1620,52981,95.0
1630,52982,95.0
1640,52983,95.0
1650,52984,95.0
1660,52985,95.0
1670,52986,95.0
1680,52987,95.0
1690,52988,95.0
1700,52989,95.0
1710,52990,95.0
1720,52991,96.0
1730,52992,96.0
1740,52993,96.0
1750,52994,96.0
1760,52995,96.0
1770,52996,96.0
1780,52997,96.0
1790,52998,96.0
1800,52999,96.0
1810,53000,96.0
1820,53001,96.0
1830,53002,96.0
1840,53003,96.0
1850,53004,96.0
1860,53005,96.0
1870,53006,96.0
1880,53007,96.0
1890,53008,96.0
1900,53009,97.0
1910,53010,97.0
1920,53011,97.0
1930,53012,97.0
1940,53013,97.0
1950,53014,97.0
1960,53015,97.0
1970,53016,97.0
1980,53017,97.0
1990,53018,97.0
2000,53019,97.0
2010,53020,97.0
2020,53021,97.0
2030,53022,97.0
2040,53023,97.0
2050,53024,97.0
2060,53025,97.0
2070,53026,97.0
2080,53027,97.0
2090,53028,97.0
2100,53029,97.0
2110,53030,97.0
2120,53031,97.0
2130,53032,97.0
2140,53033,97.0
2150,53034,97.0
2160,53035,97.0
2170,53036,97.0
2180,53037,97.0
2190,53038,97.0
2200,53039,97.0
2210,53040,97.0
2220,53041,97.0
2230,53042,97.0
2240,53043,97.0
2250,53044,100.0
2260,53045,101.0
2270,53046,101.0
2280,53047,101.0
2290,53048,101.0
2300,53049,101.0
2310,53050,101.0
2320,53051,101.0
2330,53052,101.0
2340,53053,101.0
2350,53054,101.0
2360,53055,101.0
2370,53056,101.0
2380,53057,101.0
2390,53058,101.0
2400,53059,101.0
2410,53060,101.0
2420,53061,102.0
2430,53062,103.0
2440,53063,103.0
2450,53064,103.0
2460,53065,103.0
2470,53066,103.0
2480,53067,103.0
2490,53068,103.0
2500,53069,103.0
2510,53070,103.0
2520,53071,103.0
