iters,fevals,fitness,times
0,52819,7.0
10,52820,9.0
20,52821,69.0
30,52822,71.0
40,52823,71.0
50,52824,71.0
60,52825,71.0
70,52826,71.0
80,52827,72.0
90,52828,73.0
100,52829,73.0
110,52830,75.0
120,52831,75.0
130,52832,75.0
140,52833,75.0
150,52834,75.0
160,52835,76.0
170,52836,76.0
180,52837,76.0
190,52838,76.0
200,52839,76.0
210,52840,76.0
220,52841,76.0
230,52842,76.0
240,52843,76.0
250,52844,76.0
260,52845,76.0
270,52846,76.0
280,52847,76.0
290,52848,76.0
300,52849,76.0
310,52850,76.0
320,52851,76.0
330,52852,77.0
340,52853,77.0
350,52854,77.0
360,52855,77.0
370,52856,77.0
380,52857,77.0
390,52858,78.0
400,52859,78.0
410,52860,78.0
420,52861,78.0
430,52862,79.0
440,52863,80.0
450,52864,80.0
460,52865,80.0
470,52866,80.0
480,52867,80.0
490,52868,80.0
500,52869,80.0
510,52870,80.0
520,52871,83.0
530,52872,83.0
540,52873,83.0
550,52874,83.0
560,52875,83.0
570,52876,83.0
580,52877,84.0
590,52878,84.0
600,52879,84.0
610,52880,84.0
620,52881,84.0
630,52882,84.0
640,52883,84.0
650,52884,84.0
660,52885,84.0
670,52886,84.0
680,52887,84.0
690,52888,84.0
700,52889,84.0
710,52890,84.0
720,52891,84.0
730,52892,84.0
740,52893,84.0
750,52894,84.0
760,52895,84.0
770,52896,90.0
780,52897,90.0
790,52898,90.0
800,52899,90.0
810,52900,90.0
820,52901,91.0
830,52902,91.0
840,52903,91.0
850,52904,93.0
860,52905,93.0
870,52906,93.0
880,52907,93.0
890,52908,93.0
900,52909,93.0
910,52910,93.0
920,52911,93.0
930,52912,93.0
940,52913,93.0
950,52914,93.0
960,52915,93.0
970,52916,93.0
980,52917,93.0
990,52918,93.0
1000,52919,93.0
1010,52920,93.0
1020,52921,94.0
1030,52922,94.0
1040,52923,94.0
1050,52924,94.0
1060,52925,94.0
1070,52926,94.0
1080,52927,94.0
1090,52928,94.0
1100,52929,94.0
1110,52930,95.0
1120,52931,95.0
1130,52932,95.0
1140,52933,95.0
1150,52934,95.0
1160,52935,99.0
1170,52936,99.0
1180,52937,99.0
1190,52938,102.0
1200,52939,102.0
1210,52940,102.0
1220,52941,102.0
1230,52942,102.0
1240,52943,102.0
1250,52944,102.0
1260,52945,102.0
1270,52946,102.0
1280,52947,102.0
1290,52948,102.0
1300,52949,102.0
1310,52950,102.0
1320,52951,102.0
1330,52952,102.0
1340,52953,102.0
1350,52954,102.0
1360,52955,102.0
1370,52956,102.0
1380,52957,102.0
1390,52958,102.0
1400,52959,102.0
1410,52960,102.0
1420,52961,102.0
1430,52962,102.0
1440,52963,102.0
1450,52964,102.0
1460,52965,102.0
1470,52966,102.0
1480,52967,102.0
1490,52968,102.0
1500,52969,102.0
1510,52970,103.0
1520,52971,103.0
1530,52972,103.0
1540,52973,103.0
1550,52974,103.0
1560,52975,103.0
1570,52976,103.0
1580,52977,103.0
1590,52978,103.0
1600,52979,103.0
1610,52980,103.0
1620,52981,103.0
1630,52982,103.0
1640,52983,103.0
1650,52984,103.0
1660,52985,103.0
1670,52986,103.0
1680,52987,103.0
1690,52988,103.0
1700,52989,103.0
1710,52990,103.0
1720,52991,103.0
1730,52992,103.0
1740,52993,103.0
1750,52994,103.0
1760,52995,103.0
1770,52996,103.0
1780,52997,103.0
1790,52998,103.0
1800,52999,103.0
1810,53000,103.0
1820,53001,103.0
1830,53002,103.0
1840,53003,103.0
1850,53004,103.0
1860,53005,103.0
1870,53006,103.0
1880,53007,103.0
1890,53008,103.0
1900,53009,103.0
1910,53010,103.0
1920,53011,103.0
1930,53012,103.0
1940,53013,103.0
1950,53014,103.0
1960,53015,103.0
1970,53016,103.0
1980,53017,103.0
1990,53018,103.0
2000,53019,103.0
2010,53020,103.0
2020,53021,103.0
2030,53022,103.0
2040,53023,103.0
2050,53024,103.0
2060,53025,103.0
2070,53026,103.0
2080,53027,103.0
2090,53028,103.0
2100,53029,103.0
2110,53030,103.0
2120,53031,103.0
2130,53032,103.0
2140,53033,103.0
2150,53034,103.0
2160,53035,103.0
2170,53036,103.0
2180,53037,103.0
2190,53038,103.0
2200,53039,103.0
2210,53040,103.0
2220,53041,103.0
2230,53042,107.0
2240,53043,107.0
2250,53044,107.0
2260,53045,107.0
2270,53046,107.0
2280,53047,107.0
2290,53048,107.0
2300,53049,107.0
2310,53050,107.0
2320,53051,107.0
2330,53052,107.0
2340,53053,107.0
2350,53054,107.0
2360,53055,107.0
2370,53056,107.0
2380,53057,107.0
2390,53058,107.0
2400,53059,107.0
2410,53060,107.0
2420,53061,107.0
2430,53062,107.0
2440,53063,107.0
2450,53064,107.0
2460,53065,107.0
2470,53066,107.0
2480,53067,107.0
2490,53068,107.0
2500,53069,107.0
2510,53070,107.0
2520,53071,107.0
2530,53072,107.0
2540,53073,108.0
2550,53074,108.0
2560,53075,108.0
2570,53076,108.0
2580,53077,108.0
2590,53078,108.0
2600,53079,108.0
2610,53080,108.0
2620,53081,108.0
2630,53082,108.0
2640,53083,108.0
2650,53084,108.0
2660,53085,108.0
2670,53086,108.0
2680,53087,108.0
2690,53088,108.0
2700,53089,108.0
2710,53090,108.0
2720,53091,108.0
2730,53092,108.0
2740,53093,108.0
2750,53094,108.0
2760,53095,108.0
2770,53096,108.0
2780,53097,108.0
2790,53098,108.0
2800,53099,108.0
2810,53100,108.0
2820,53101,108.0
2830,53102,108.0
2840,53103,108.0
2850,53104,108.0
2860,53105,108.0
2870,53106,108.0
2880,53107,108.0
2890,53108,108.0
2900,53109,108.0
2910,53110,108.0
2920,53111,108.0
2930,53112,108.0
2940,53113,108.0
2950,53114,108.0
2960,53115,108.0
2970,53116,108.0
