iters,fevals,fitness
0,158877,0.12104277826724202
10,161068,0.12055407018432009
20,163259,0.11758023715157376
30,165450,0.12677684615652826
40,167641,0.1291422338053781
50,169832,0.12410443788726666
60,172023,0.1166050960864227
70,174214,0.12113275217467523
80,176405,0.12055103796189963
90,178596,0.11784181285383145
